time,node,decisions
1000,pop0,184
1000,pop1,0
1000,pop2,1477
1000,pop3,1247
1000,pop4,273
1000,pop5,131
1000,pop6,8
1000,pop7,352
1000,pop8,377
1000,pop9,347
1000,pop10,267
1000,pop11,573
1000,pop12,393
1000,pop13,140
1000,pop14,764
1000,pop15,1489
1000,pop16,532
1000,pop17,3037
1000,pop18,1712
1000,pop19,810
1000,pop20,4081
1000,pop21,2796
1000,pop22,2658
1000,pop23,3987
1000,pop24,975
1000,pop25,462
1000,pop26,690
1000,pop27,1390
1000,pop28,916
1000,pop29,2900
1000,pop30,0
1000,pop31,279
1000,pop32,891
1000,pop33,2034
1000,pop34,514
1000,pop35,865
1000,pop36,319
1000,pop37,901
1000,pop38,921
1000,pop39,454
1000,pop40,778
1000,pop41,6032
1000,pop42,1788
1000,pop43,2998
1000,pop44,1702
1000,pop45,3247
1000,pop46,293
1000,pop47,2407
1000,pop48,200
1000,pop49,648
1000,pop50,523
1000,pop51,2359
1000,pop52,203
1000,pop53,326
1000,pop54,691
1000,pop55,315
1000,pop56,545
1000,pop57,469
1000,pop58,814
1000,pop59,1924
1000,pop60,1
1000,pop61,2757
1000,pop62,1558
1000,pop63,370
1000,pop64,702
1000,pop65,131
1000,pop66,1718
1000,pop67,786
1000,pop68,221
1000,pop69,0
1000,pop70,1881
1000,pop71,160
1000,pop72,835
1000,pop73,798
1000,pop74,3
1000,pop75,640
1000,pop76,822
1000,pop77,1030
1000,pop78,141
1000,pop79,1107
1000,pop80,827
1000,pop81,675
1000,pop82,263
1000,pop83,233
1000,pop84,559
1000,pop85,69
1000,pop86,996
1000,pop87,3263
1000,pop88,0
1000,pop89,0
1000,pop90,594
1000,pop91,282
1000,pop92,563
1000,pop93,988
1000,pop94,3941
1000,pop95,723
1000,pop96,362
1000,pop97,555
1000,pop98,433
1000,pop99,2589
1000,pop100,2142
1000,pop101,495
1000,pop102,885
1000,pop103,3127
1000,pop104,217
1000,pop105,1212
1000,pop106,1733
1000,pop107,962
1000,pop108,2237
1000,pop109,278
1000,pop110,931
1000,pop111,361
1000,pop112,594
1000,pop113,435
1000,pop114,2405
1000,pop115,2369
1000,pop116,4130
1000,pop117,1053
1000,pop118,1298
1000,pop119,1346
1000,pop120,3457
1000,pop121,1228
1000,pop122,854
1000,pop123,1457
1000,pop124,4060
1000,pop125,3539
1000,pop126,646
1000,pop127,649
1000,pop128,1835
1000,pop129,2136
1000,pop130,4431
1000,pop131,6058
1000,pop132,2848
1000,pop133,1232
1000,pop134,500
1000,pop135,415
1000,pop136,0
1000,pop137,554
1000,pop138,354
1000,pop139,3223
1000,pop140,2957
1000,pop141,4319
1000,pop142,3878
1000,pop143,82
1000,pop144,5979
1000,pop145,380
1000,pop146,448
1000,pop147,407
1000,pop148,2370
