time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,9,0,0,9,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,208,130,0,78,0,37.264027644365584,4.5262032134253785,3.0,4.435483870967742,18.509615384615383,23.715384615384615,20.307692307692307,0.15196401799100376,0.0385203868653909
200,398,319,0,79,0,38.750491906150636,4.516875274939474,3.0,4.447657028913261,22.417085427135678,25.15987460815047,21.06896551724138,0.15948028259684996,0.04303621047303071
300,602,522,0,80,0,39.20418109311372,4.508391186840153,3.0,4.467548834278513,23.55481727574751,25.668582375478927,21.421455938697317,0.1615761653306195,0.04497836874920476
400,795,717,1,77,34.4825710097425,39.5662375111632,4.506755337058289,3.0,4.452607709750567,24.69937106918239,26.05160390516039,21.291492329149232,0.16459172259508284,0.0477712720820796
500,1017,922,1,94,34.4825710097425,39.83498484381292,4.519553856319408,3.0,4.417385305277682,25.18387413962635,26.27114967462039,21.13232104121475,0.1705988877672176,0.05051971103987464
600,1217,1138,1,78,34.4825710097425,39.947142417816444,4.509890212294634,3.0,4.452367205542725,25.345932621199672,26.423550087873462,21.298769771529,0.16931844065044496,0.04963049707196939
700,1422,1346,1,75,34.4825710097425,39.86359953665287,4.50535044466772,3.0,4.459612079548244,25.547116736990155,26.36924219910847,21.434621099554235,0.16989829251125071,0.04935470047643363
800,1627,1553,1,73,34.4825710097425,39.79464797176958,4.508136529059456,3.0,4.451001392310164,25.543331284572833,26.264005151320024,21.395363811976818,0.1689621051156142,0.04903918227022635
900,1800,1736,1,63,34.4825710097425,39.694166152512764,4.5072760608856735,3.0,4.464723032069971,25.523333333333333,26.169354838709676,21.410138248847925,0.16700050832890945,0.048114980430453036
1000,1993,1917,1,75,34.4825710097425,39.609218437410696,4.504260359623298,3.0,4.457155284906481,25.707476166583042,26.09754825247783,21.395931142410017,0.1678762525756426,0.04884502603877808
