time,node,sf
100,pop11,d
100,pop11,c
100,pop11,a
100,pop11,e
100,pop11,b
100,pop23,b
100,pop23,c
100,pop23,a
100,pop23,d
100,pop28,b
100,pop28,d
100,pop28,c
100,pop28,a
100,pop28,e
100,pop36,b
100,pop36,d
100,pop36,a
100,pop36,e
100,pop36,c
100,pop37,b
100,pop37,a
100,pop37,c
100,pop50,c
100,pop50,b
100,pop50,e
100,pop50,a
100,pop50,d
100,pop52,a
100,pop52,b
100,pop52,e
100,pop52,c
100,pop52,d
100,pop55,d
100,pop55,c
100,pop55,e
100,pop55,b
100,pop16,b
100,pop16,c
100,pop16,a
100,pop33,c
100,pop33,d
100,pop51,e
100,pop51,c
100,pop51,a
100,pop56,a
100,pop14,a
100,pop53,a
100,pop53,b
100,pop53,c
100,pop31,b
100,pop3,d
100,pop3,e
100,pop1,c
100,pop43,a
100,pop43,b
100,pop43,c
100,pop10,e
100,pop10,a
100,pop0,b
100,pop30,c
100,pop42,c
100,pop54,c
100,pop22,a
200,pop11,c
200,pop11,d
200,pop11,e
200,pop23,a
200,pop23,b
200,pop23,c
200,pop23,d
200,pop28,c
200,pop28,a
200,pop28,e
200,pop28,d
200,pop28,b
200,pop36,b
200,pop36,a
200,pop36,c
200,pop37,e
200,pop37,b
200,pop37,a
200,pop37,c
200,pop50,a
200,pop50,d
200,pop50,b
200,pop50,c
200,pop50,e
200,pop52,c
200,pop52,a
200,pop52,b
200,pop52,d
200,pop55,c
200,pop55,a
200,pop55,b
200,pop16,b
200,pop16,d
200,pop16,a
200,pop16,e
200,pop51,e
200,pop51,d
200,pop51,c
200,pop56,b
200,pop56,c
200,pop17,c
200,pop14,e
200,pop53,a
200,pop53,b
200,pop53,c
200,pop19,a
200,pop19,b
200,pop19,c
200,pop3,a
200,pop1,a
200,pop1,c
200,pop43,a
200,pop43,b
200,pop43,c
200,pop10,a
200,pop10,c
200,pop10,b
200,pop42,a
200,pop42,b
200,pop42,c
200,pop54,b
200,pop54,c
200,pop25,b
200,pop25,c
200,pop12,c
300,pop11,b
300,pop11,d
300,pop11,a
300,pop11,e
300,pop11,c
300,pop23,b
300,pop23,a
300,pop23,d
300,pop23,c
300,pop28,a
300,pop28,c
300,pop28,d
300,pop28,b
300,pop28,e
300,pop36,c
300,pop36,d
300,pop36,e
300,pop36,b
300,pop36,a
300,pop37,a
300,pop37,b
300,pop37,d
300,pop37,e
300,pop37,c
300,pop50,d
300,pop50,e
300,pop50,c
300,pop50,b
300,pop50,a
300,pop52,c
300,pop52,d
300,pop52,e
300,pop52,b
300,pop52,a
300,pop55,c
300,pop55,b
300,pop55,a
300,pop55,d
300,pop16,a
300,pop33,b
300,pop33,c
300,pop51,a
300,pop51,c
300,pop51,b
300,pop56,e
300,pop56,c
300,pop17,b
300,pop17,c
300,pop14,e
300,pop14,a
300,pop53,b
300,pop53,c
300,pop53,e
300,pop31,a
300,pop31,c
300,pop44,b
300,pop4,c
300,pop43,b
300,pop43,a
300,pop10,d
300,pop10,e
300,pop42,e
300,pop42,a
300,pop25,b
300,pop8,b
300,pop8,c
300,pop21,e
300,pop39,c
400,pop11,a
400,pop11,d
400,pop11,e
400,pop11,b
400,pop11,c
400,pop23,d
400,pop23,b
400,pop23,c
400,pop23,a
400,pop28,d
400,pop28,e
400,pop36,a
400,pop36,b
400,pop36,c
400,pop36,d
400,pop37,b
400,pop37,a
400,pop37,c
400,pop50,a
400,pop50,d
400,pop50,e
400,pop50,b
400,pop50,c
400,pop52,d
400,pop52,a
400,pop52,e
400,pop52,c
400,pop52,b
400,pop55,a
400,pop55,c
400,pop55,d
400,pop55,e
400,pop16,e
400,pop33,a
400,pop33,b
400,pop33,c
400,pop51,b
400,pop51,e
400,pop51,a
400,pop51,d
400,pop17,c
400,pop53,e
400,pop53,a
400,pop19,c
400,pop3,a
400,pop3,b
400,pop3,c
400,pop1,b
400,pop1,e
400,pop44,c
400,pop4,c
400,pop43,b
400,pop43,c
400,pop0,b
400,pop0,c
400,pop42,a
400,pop42,c
400,pop54,c
500,pop11,b
500,pop11,a
500,pop11,e
500,pop11,c
500,pop11,d
500,pop23,b
500,pop23,a
500,pop23,c
500,pop28,a
500,pop28,c
500,pop36,d
500,pop36,e
500,pop36,a
500,pop36,c
500,pop37,a
500,pop37,d
500,pop37,b
500,pop37,e
500,pop37,c
500,pop50,e
500,pop50,a
500,pop50,b
500,pop50,c
500,pop52,a
500,pop52,c
500,pop52,b
500,pop55,b
500,pop55,c
500,pop55,a
500,pop55,d
500,pop55,e
500,pop16,a
500,pop33,b
500,pop33,a
500,pop51,b
500,pop51,c
500,pop51,e
500,pop51,d
500,pop17,c
500,pop53,e
500,pop53,a
500,pop53,b
500,pop1,b
500,pop1,a
500,pop4,e
500,pop43,c
500,pop43,d
500,pop43,a
500,pop43,e
500,pop10,c
500,pop10,a
500,pop0,e
500,pop30,e
500,pop42,b
500,pop42,c
500,pop25,c
500,pop12,b
500,pop12,c
600,pop11,e
600,pop11,a
600,pop11,b
600,pop11,d
600,pop23,b
600,pop23,a
600,pop23,c
600,pop28,d
600,pop28,e
600,pop28,a
600,pop28,b
600,pop28,c
600,pop36,c
600,pop36,d
600,pop36,e
600,pop36,a
600,pop36,b
600,pop37,c
600,pop37,a
600,pop37,b
600,pop37,d
600,pop37,e
600,pop50,b
600,pop50,a
600,pop50,e
600,pop50,c
600,pop52,b
600,pop52,c
600,pop52,a
600,pop52,d
600,pop52,e
600,pop55,a
600,pop55,b
600,pop55,c
600,pop55,d
600,pop16,d
600,pop16,e
600,pop51,e
600,pop51,a
600,pop51,c
600,pop51,b
600,pop17,a
600,pop17,b
600,pop17,c
600,pop14,a
600,pop14,c
600,pop53,b
600,pop53,d
600,pop3,a
600,pop44,a
600,pop43,b
600,pop43,c
600,pop54,b
600,pop54,c
700,pop11,a
700,pop11,e
700,pop11,b
700,pop11,d
700,pop11,c
700,pop23,d
700,pop23,a
700,pop23,e
700,pop23,b
700,pop23,c
700,pop28,a
700,pop28,b
700,pop28,d
700,pop28,c
700,pop36,c
700,pop36,d
700,pop36,e
700,pop36,b
700,pop37,a
700,pop37,b
700,pop37,d
700,pop37,e
700,pop37,c
700,pop50,a
700,pop50,b
700,pop50,c
700,pop52,d
700,pop52,e
700,pop52,b
700,pop52,a
700,pop52,c
700,pop55,a
700,pop55,c
700,pop55,d
700,pop55,b
700,pop55,e
700,pop16,e
700,pop16,b
700,pop33,c
700,pop51,d
700,pop51,e
700,pop51,c
700,pop51,a
700,pop51,b
700,pop56,a
700,pop56,c
700,pop17,b
700,pop53,e
700,pop31,a
700,pop31,c
700,pop3,a
700,pop3,b
700,pop3,c
700,pop1,c
700,pop44,b
700,pop43,c
700,pop43,d
700,pop43,e
700,pop10,b
700,pop10,c
700,pop0,b
700,pop30,e
700,pop42,c
800,pop11,a
800,pop11,c
800,pop11,b
800,pop23,a
800,pop23,c
800,pop23,d
800,pop23,b
800,pop23,e
800,pop28,b
800,pop28,c
800,pop28,a
800,pop36,b
800,pop36,a
800,pop36,c
800,pop37,a
800,pop37,b
800,pop37,c
800,pop37,d
800,pop37,e
800,pop50,a
800,pop50,c
800,pop50,b
800,pop52,a
800,pop52,b
800,pop52,c
800,pop52,d
800,pop55,b
800,pop55,a
800,pop55,c
800,pop16,b
800,pop51,a
800,pop51,c
800,pop51,b
800,pop56,b
800,pop17,c
800,pop14,c
800,pop14,e
800,pop14,b
800,pop53,e
800,pop53,c
