time,node,decisions
1000,pop0,410
1000,pop1,0
1000,pop2,3770
1000,pop3,2123
1000,pop4,1267
1000,pop5,1752
1000,pop6,1689
1000,pop7,414
1000,pop8,628
1000,pop9,625
1000,pop10,384
1000,pop11,2734
1000,pop12,505
1000,pop13,772
1000,pop14,1617
1000,pop15,1604
1000,pop16,1910
1000,pop17,3354
1000,pop18,1651
1000,pop19,777
1000,pop20,7472
1000,pop21,587
1000,pop22,979
1000,pop23,686
1000,pop24,3480
1000,pop25,2022
1000,pop26,699
1000,pop27,2363
1000,pop28,352
1000,pop29,2226
1000,pop30,0
1000,pop31,1181
1000,pop32,2074
1000,pop33,3292
1000,pop34,1217
1000,pop35,1282
1000,pop36,712
1000,pop37,438
1000,pop38,1809
1000,pop39,510
1000,pop40,956
1000,pop41,5315
1000,pop42,985
1000,pop43,755
1000,pop44,2739
1000,pop45,2601
1000,pop46,458
1000,pop47,0
1000,pop48,744
1000,pop49,2026
1000,pop50,1210
1000,pop51,2939
1000,pop52,18
1000,pop53,22
1000,pop54,581
1000,pop55,18
1000,pop56,773
1000,pop57,442
1000,pop58,1562
1000,pop59,224
1000,pop60,589
1000,pop61,2838
1000,pop62,2474
1000,pop63,0
1000,pop64,2141
1000,pop65,213
1000,pop66,731
1000,pop67,1491
1000,pop68,606
1000,pop69,0
1000,pop70,5596
1000,pop71,1076
1000,pop72,1205
1000,pop73,677
1000,pop74,622
1000,pop75,1030
1000,pop76,868
1000,pop77,3762
1000,pop78,601
1000,pop79,4932
1000,pop80,2455
1000,pop81,2509
1000,pop82,915
1000,pop83,0
1000,pop84,0
1000,pop85,1105
1000,pop86,2341
1000,pop87,3634
1000,pop88,423
1000,pop89,956
1000,pop90,732
1000,pop91,2144
1000,pop92,3089
1000,pop93,4072
1000,pop94,5478
1000,pop95,2212
1000,pop96,2976
1000,pop97,1059
1000,pop98,2272
1000,pop99,912
1000,pop100,3666
1000,pop101,1145
1000,pop102,1714
1000,pop103,3225
1000,pop104,2
1000,pop105,1478
1000,pop106,210
1000,pop107,2953
1000,pop108,1323
1000,pop109,1730
1000,pop110,5450
1000,pop111,1309
1000,pop112,2302
1000,pop113,1118
1000,pop114,2481
1000,pop115,1287
1000,pop116,4133
1000,pop117,1553
1000,pop118,305
1000,pop119,408
1000,pop120,4146
1000,pop121,3007
1000,pop122,1046
1000,pop123,2103
1000,pop124,4992
1000,pop125,8364
1000,pop126,1377
1000,pop127,1393
1000,pop128,3033
1000,pop129,3604
1000,pop130,3814
1000,pop131,7294
1000,pop132,4214
1000,pop133,2391
1000,pop134,4641
1000,pop135,319
1000,pop136,590
1000,pop137,987
1000,pop138,1583
1000,pop139,1953
1000,pop140,3905
1000,pop141,5565
1000,pop142,2115
1000,pop143,0
1000,pop144,5393
1000,pop145,951
1000,pop146,858
1000,pop147,601
1000,pop148,2516
