time,node,decisions
1000,pop0,235
1000,pop1,610
1000,pop2,2951
1000,pop3,3082
1000,pop4,1047
1000,pop5,184
1000,pop6,244
1000,pop7,179
1000,pop8,506
1000,pop9,583
1000,pop10,6
1000,pop11,735
1000,pop12,220
1000,pop13,2
1000,pop14,1253
1000,pop15,1161
1000,pop16,800
1000,pop17,2549
1000,pop18,1373
1000,pop19,649
1000,pop20,3152
1000,pop21,692
1000,pop22,341
1000,pop23,341
1000,pop24,2711
1000,pop25,2259
1000,pop26,1462
1000,pop27,2870
1000,pop28,246
1000,pop29,1159
1000,pop30,219
1000,pop31,2057
1000,pop32,1115
1000,pop33,3252
1000,pop34,971
1000,pop35,1085
1000,pop36,375
1000,pop37,1019
1000,pop38,1077
1000,pop39,799
1000,pop40,879
1000,pop41,5300
1000,pop42,2655
1000,pop43,3792
1000,pop44,2286
1000,pop45,2998
1000,pop46,2
1000,pop47,8
1000,pop48,1161
1000,pop49,1428
1000,pop50,1368
1000,pop51,2691
1000,pop52,530
1000,pop53,526
1000,pop54,39
1000,pop55,28
1000,pop56,1595
1000,pop57,1174
1000,pop58,2037
1000,pop59,863
1000,pop60,1074
1000,pop61,3391
1000,pop62,4033
1000,pop63,12
1000,pop64,803
1000,pop65,53
1000,pop66,1108
1000,pop67,858
1000,pop68,875
1000,pop69,3
1000,pop70,5639
1000,pop71,1514
1000,pop72,2682
1000,pop73,1009
1000,pop74,0
1000,pop75,764
1000,pop76,847
1000,pop77,2683
1000,pop78,1995
1000,pop79,2482
1000,pop80,2270
1000,pop81,2261
1000,pop82,2017
1000,pop83,865
1000,pop84,721
1000,pop85,2077
1000,pop86,540
1000,pop87,1425
1000,pop88,665
1000,pop89,560
1000,pop90,529
1000,pop91,1578
1000,pop92,2399
1000,pop93,3956
1000,pop94,4170
1000,pop95,1509
1000,pop96,1854
1000,pop97,2934
1000,pop98,795
1000,pop99,1124
1000,pop100,4328
1000,pop101,1413
1000,pop102,1550
1000,pop103,3237
1000,pop104,474
1000,pop105,2130
1000,pop106,1196
1000,pop107,2603
1000,pop108,2709
1000,pop109,2040
1000,pop110,3946
1000,pop111,520
1000,pop112,620
1000,pop113,2136
1000,pop114,1250
1000,pop115,1186
1000,pop116,3780
1000,pop117,1920
1000,pop118,403
1000,pop119,846
1000,pop120,3328
1000,pop121,5366
1000,pop122,1304
1000,pop123,1467
1000,pop124,6296
1000,pop125,7520
1000,pop126,1398
1000,pop127,669
1000,pop128,3327
1000,pop129,3460
1000,pop130,2700
1000,pop131,7856
1000,pop132,4542
1000,pop133,3937
1000,pop134,515
1000,pop135,222
1000,pop136,616
1000,pop137,1934
1000,pop138,2009
1000,pop139,1706
1000,pop140,4062
1000,pop141,4673
1000,pop142,1922
1000,pop143,238
1000,pop144,4906
1000,pop145,2583
1000,pop146,677
1000,pop147,434
1000,pop148,4564
