time,node,sf
100,pop14,a
100,pop14,b
100,pop14,c
100,pop15,c
100,pop15,b
100,pop15,a
100,pop34,b
100,pop34,a
100,pop41,a
100,pop41,c
100,pop41,b
100,pop52,a
100,pop52,b
100,pop52,c
100,pop63,b
100,pop63,a
100,pop63,c
100,pop53,a
100,pop53,b
100,pop44,b
100,pop46,b
100,pop16,a
100,pop16,c
100,pop48,a
100,pop72,a
100,pop72,c
100,pop33,b
100,pop33,c
100,pop4,b
100,pop4,c
100,pop51,a
100,pop7,c
100,pop7,a
100,pop7,b
100,pop64,b
100,pop32,b
100,pop32,a
100,pop13,c
200,pop14,a
200,pop14,c
200,pop14,b
200,pop15,b
200,pop15,a
200,pop15,c
200,pop34,b
200,pop34,c
200,pop34,a
200,pop41,c
200,pop41,a
200,pop41,b
200,pop52,c
200,pop52,a
200,pop52,b
200,pop63,a
200,pop63,b
200,pop63,c
200,pop53,c
200,pop46,b
200,pop46,c
200,pop46,a
200,pop72,b
200,pop72,a
200,pop33,b
200,pop33,c
200,pop33,a
200,pop51,a
200,pop27,a
300,pop14,a
300,pop14,b
300,pop14,c
300,pop15,a
300,pop15,c
300,pop15,b
300,pop34,c
300,pop34,b
300,pop34,a
300,pop41,b
300,pop41,c
300,pop41,a
300,pop52,a
300,pop52,b
300,pop52,c
300,pop63,a
300,pop63,c
300,pop63,b
300,pop53,c
300,pop53,a
300,pop53,b
300,pop44,a
300,pop44,c
300,pop46,a
300,pop46,b
300,pop46,c
300,pop16,b
300,pop16,a
300,pop16,c
300,pop48,a
300,pop48,c
300,pop72,a
300,pop72,b
300,pop72,c
300,pop33,b
300,pop33,a
300,pop71,c
300,pop4,c
300,pop24,a
300,pop51,b
300,pop51,c
300,pop51,a
300,pop23,a
300,pop23,c
300,pop7,b
300,pop64,c
300,pop64,b
300,pop64,a
300,pop45,c
300,pop45,a
300,pop27,a
300,pop36,a
300,pop19,c
300,pop19,a
400,pop14,b
400,pop14,a
400,pop14,c
400,pop15,a
400,pop15,c
400,pop15,b
400,pop34,a
400,pop34,c
400,pop34,b
400,pop41,a
400,pop41,c
400,pop41,b
400,pop52,a
400,pop52,c
400,pop52,b
400,pop63,a
400,pop63,c
400,pop63,b
400,pop53,b
400,pop53,c
400,pop44,b
400,pop44,c
400,pop46,c
400,pop46,a
400,pop46,b
400,pop48,b
400,pop72,c
400,pop72,a
400,pop72,b
400,pop33,c
400,pop33,b
400,pop4,a
400,pop19,c
500,pop14,c
500,pop14,a
500,pop14,b
500,pop15,a
500,pop15,c
500,pop15,b
500,pop34,a
500,pop34,c
500,pop34,b
500,pop41,c
500,pop41,b
500,pop41,a
500,pop52,b
500,pop52,a
500,pop52,c
500,pop63,a
500,pop63,b
500,pop63,c
500,pop53,b
500,pop53,a
500,pop53,c
500,pop44,b
500,pop44,c
500,pop46,b
500,pop46,a
500,pop72,c
500,pop72,b
500,pop72,a
500,pop71,a
600,pop14,b
600,pop14,a
600,pop14,c
600,pop15,a
600,pop15,b
600,pop15,c
600,pop34,c
600,pop34,b
600,pop34,a
600,pop41,b
600,pop41,a
600,pop41,c
600,pop52,c
600,pop52,a
600,pop52,b
600,pop63,c
600,pop63,a
600,pop63,b
600,pop53,c
600,pop53,a
600,pop44,b
600,pop44,a
600,pop44,c
600,pop46,a
600,pop46,b
600,pop46,c
600,pop33,b
600,pop33,c
600,pop4,b
600,pop4,a
600,pop4,c
600,pop51,a
600,pop7,c
600,pop64,c
600,pop36,b
600,pop2,b
700,pop14,b
700,pop14,c
700,pop14,a
700,pop15,a
700,pop15,c
700,pop34,c
700,pop34,b
