time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,43,0,0,43,0,0,0,2.7209302325581395,0,0.0,0,0,0.0,0.0
100,975,314,12,649,39.50836664855374,48.82197996928682,5.001039556964808,2.664615384615385,4.871825464462247,29.315897435897437,35.87898089171974,34.031847133757964,0.31633213661691273,0.13932445163734447
200,1928,1111,61,756,48.52718842318971,64.26404225088925,4.999581644202828,2.654564315352697,5.062626146127674,45.5347510373444,51.01710171017102,43.34383438343834,0.35880252691662734,0.20236734325476394
300,2898,1985,130,783,52.15845157423822,70.67963030236265,5.001331284453707,2.663906142167012,5.126080911526332,52.16114561766736,57.402015113350124,44.70528967254408,0.3624866812700594,0.22295950059786787
400,3815,2859,192,764,55.60185185370449,74.28527267999472,4.998350282502895,2.668414154652687,5.141703130259172,56.05871559633027,60.98076250437216,45.42112626792585,0.36321701453607325,0.23066584549529806
500,4780,3747,243,790,59.92239923683298,75.57568672079007,5.003746791397561,2.6709205020920503,5.141697609762469,57.64832635983264,62.25460368294636,45.674673071790764,0.3678407161764882,0.23554383239786075
600,5747,4613,310,824,59.584122216284335,76.56144532841279,5.004158887269253,2.6699147381242385,5.15828509406657,59.54062989385766,63.239973986559725,46.04660741383048,0.37080354032316704,0.24285202988118246
700,6749,5500,380,869,62.0813069806966,77.83688423110785,5.002031271146669,2.6670617869313973,5.169484727322863,61.11083123425693,64.49709090909091,46.25090909090909,0.3718672180508367,0.24868111367772272
800,7757,6473,445,839,66.27041652656114,78.58956715269275,5.000480047926455,2.670749000902411,5.1806120265354165,62.41846074513343,65.2632473350842,46.48756372624749,0.37349599833426206,0.25362078445724023
900,8709,7385,522,802,66.22144379767741,79.51624313266997,5.003763755991382,2.6718337352164427,5.182095166447245,63.27523251808474,66.1696682464455,46.54746106973595,0.37528906330109707,0.2552301397269336
1000,9656,8298,596,762,66.71202968861034,79.78404615277299,5.003779216727409,2.6690140845070425,5.188608713954957,63.82321872410936,66.44191371414799,46.55941190648349,0.37560400068079614,0.25641807980997744
