time,node,sf
100,pop2,a
100,pop2,b
100,pop2,d
100,pop2,c
100,pop2,e
100,pop4,b
100,pop4,a
100,pop4,c
100,pop66,e
100,pop66,d
100,pop33,d
100,pop33,e
100,pop21,a
100,pop21,b
100,pop21,c
100,pop65,d
100,pop65,b
100,pop65,e
100,pop65,a
100,pop65,c
100,pop48,b
100,pop48,a
100,pop19,d
100,pop19,e
100,pop56,d
100,pop56,e
100,pop29,d
100,pop29,e
100,pop29,b
100,pop29,a
100,pop29,c
100,pop44,d
100,pop44,b
100,pop44,e
100,pop41,d
100,pop41,e
100,pop14,d
100,pop14,a
100,pop14,e
100,pop14,b
100,pop14,c
100,pop36,e
100,pop36,b
100,pop36,a
100,pop36,c
100,pop6,b
100,pop6,a
100,pop67,b
100,pop67,a
100,pop67,c
100,pop54,d
100,pop47,d
100,pop47,b
100,pop47,e
100,pop47,a
100,pop47,c
100,pop5,d
100,pop5,e
100,pop7,b
100,pop7,a
100,pop10,e
100,pop10,c
100,pop10,d
100,pop31,c
100,pop62,e
100,pop9,d
100,pop9,e
100,pop27,b
100,pop27,a
100,pop27,c
100,pop55,a
100,pop55,b
100,pop55,c
100,pop30,d
100,pop30,e
100,pop1,d
100,pop1,e
100,pop12,b
200,pop2,b
200,pop2,a
200,pop2,c
200,pop46,a
200,pop46,b
200,pop46,c
200,pop4,b
200,pop4,a
200,pop4,c
200,pop66,b
200,pop66,a
200,pop66,c
200,pop33,b
200,pop33,a
200,pop33,c
200,pop65,b
200,pop65,c
200,pop65,d
200,pop65,e
200,pop51,e
200,pop39,a
200,pop56,d
200,pop56,e
200,pop29,c
200,pop29,a
200,pop44,a
200,pop41,a
200,pop41,c
200,pop38,a
200,pop38,b
200,pop38,c
200,pop6,a
200,pop6,b
200,pop6,d
200,pop6,c
200,pop67,e
200,pop67,a
200,pop67,b
200,pop67,c
200,pop23,b
200,pop23,a
200,pop23,c
200,pop22,d
200,pop22,e
200,pop54,a
200,pop54,b
200,pop54,c
200,pop20,d
200,pop20,e
200,pop25,c
200,pop47,b
200,pop47,a
200,pop3,d
200,pop3,e
200,pop7,b
200,pop32,a
200,pop27,a
200,pop27,b
200,pop27,c
200,pop1,b
200,pop1,c
200,pop18,a
200,pop42,c
200,pop26,b
200,pop26,c
200,pop57,d
300,pop2,d
300,pop2,e
300,pop2,a
300,pop46,b
300,pop46,c
300,pop4,b
300,pop4,a
300,pop4,c
300,pop66,c
300,pop66,a
300,pop66,b
300,pop33,a
300,pop33,c
300,pop21,b
300,pop21,a
300,pop21,c
300,pop65,a
300,pop65,b
300,pop65,c
300,pop51,b
300,pop51,a
300,pop51,c
300,pop40,c
300,pop34,c
300,pop34,b
300,pop19,b
300,pop19,c
300,pop45,a
300,pop45,b
300,pop56,c
300,pop56,b
300,pop56,a
300,pop29,a
300,pop29,b
300,pop14,b
300,pop14,d
300,pop14,a
300,pop38,d
300,pop38,e
300,pop38,b
300,pop38,a
300,pop38,c
300,pop67,b
300,pop67,a
300,pop67,c
300,pop23,b
300,pop23,a
300,pop22,a
300,pop22,c
300,pop22,b
300,pop54,b
300,pop54,a
300,pop54,c
300,pop5,a
300,pop5,c
300,pop5,b
300,pop3,b
300,pop3,a
300,pop3,c
300,pop7,b
300,pop7,a
300,pop7,c
300,pop10,b
300,pop10,a
300,pop31,d
300,pop31,e
300,pop62,b
300,pop62,a
300,pop62,c
300,pop30,b
300,pop30,a
300,pop30,c
300,pop12,b
300,pop12,a
300,pop12,c
300,pop59,c
300,pop37,a
300,pop42,d
300,pop57,d
300,pop57,e
300,pop70,b
300,pop70,c
400,pop2,e
400,pop2,d
400,pop46,b
400,pop46,a
400,pop46,c
400,pop53,a
