time,node,decisions
1000,pop0,111
1000,pop1,114
1000,pop2,2538
1000,pop3,2100
1000,pop4,1453
1000,pop5,2988
1000,pop6,737
1000,pop7,684
1000,pop8,549
1000,pop9,470
1000,pop10,243
1000,pop11,2378
1000,pop12,219
1000,pop13,0
1000,pop14,689
1000,pop15,2202
1000,pop16,1482
1000,pop17,3099
1000,pop18,7
1000,pop19,318
1000,pop20,4132
1000,pop21,489
1000,pop22,284
1000,pop23,493
1000,pop24,2419
1000,pop25,644
1000,pop26,1639
1000,pop27,762
1000,pop28,100
1000,pop29,280
1000,pop30,0
1000,pop31,598
1000,pop32,1014
1000,pop33,2288
1000,pop34,929
1000,pop35,961
1000,pop36,423
1000,pop37,983
1000,pop38,165
1000,pop39,430
1000,pop40,1715
1000,pop41,3564
1000,pop42,1909
1000,pop43,129
1000,pop44,1778
1000,pop45,1851
1000,pop46,127
1000,pop47,0
1000,pop48,668
1000,pop49,1530
1000,pop50,651
1000,pop51,271
1000,pop52,173
1000,pop53,173
1000,pop54,100
1000,pop55,134
1000,pop56,95
1000,pop57,381
1000,pop58,454
1000,pop59,93
1000,pop60,364
1000,pop61,2470
1000,pop62,2114
1000,pop63,230
1000,pop64,1325
1000,pop65,1336
1000,pop66,3281
1000,pop67,190
1000,pop68,271
1000,pop69,264
1000,pop70,4372
1000,pop71,417
1000,pop72,2633
1000,pop73,944
1000,pop74,231
1000,pop75,453
1000,pop76,162
1000,pop77,1984
1000,pop78,376
1000,pop79,815
1000,pop80,55
1000,pop81,2456
1000,pop82,927
1000,pop83,0
1000,pop84,13
1000,pop85,102
1000,pop86,690
1000,pop87,755
1000,pop88,921
1000,pop89,150
1000,pop90,1650
1000,pop91,2012
1000,pop92,2160
1000,pop93,3869
1000,pop94,4041
1000,pop95,2932
1000,pop96,1718
1000,pop97,273
1000,pop98,2032
1000,pop99,561
1000,pop100,860
1000,pop101,2694
1000,pop102,1496
1000,pop103,2421
1000,pop104,130
1000,pop105,948
1000,pop106,1177
1000,pop107,777
1000,pop108,976
1000,pop109,2163
1000,pop110,1946
1000,pop111,2627
1000,pop112,2692
1000,pop113,2820
1000,pop114,3249
1000,pop115,155
1000,pop116,3236
1000,pop117,808
1000,pop118,1820
1000,pop119,1544
1000,pop120,3999
1000,pop121,2263
1000,pop122,223
1000,pop123,1790
1000,pop124,2905
1000,pop125,5835
1000,pop126,1314
1000,pop127,1447
1000,pop128,2946
1000,pop129,1385
1000,pop130,4386
1000,pop131,7052
1000,pop132,2478
1000,pop133,391
1000,pop134,827
1000,pop135,1003
1000,pop136,1038
1000,pop137,225
1000,pop138,428
1000,pop139,384
1000,pop140,2218
1000,pop141,3215
1000,pop142,684
1000,pop143,0
1000,pop144,2774
1000,pop145,226
1000,pop146,511
1000,pop147,932
1000,pop148,1220
