time,node,decisions
1000,pop0,217
1000,pop1,208
1000,pop2,4949
1000,pop3,2474
1000,pop4,1680
1000,pop5,1646
1000,pop6,1488
1000,pop7,1383
1000,pop8,2087
1000,pop9,2234
1000,pop10,825
1000,pop11,1259
1000,pop12,0
1000,pop13,843
1000,pop14,2566
1000,pop15,1323
1000,pop16,3373
1000,pop17,4684
1000,pop18,368
1000,pop19,878
1000,pop20,8223
1000,pop21,2027
1000,pop22,3122
1000,pop23,2009
1000,pop24,2674
1000,pop25,242
1000,pop26,3961
1000,pop27,3003
1000,pop28,204
1000,pop29,2021
1000,pop30,510
1000,pop31,4614
1000,pop32,1955
1000,pop33,2445
1000,pop34,3203
1000,pop35,2141
1000,pop36,1107
1000,pop37,2342
1000,pop38,999
1000,pop39,1054
1000,pop40,1211
1000,pop41,3595
1000,pop42,692
1000,pop43,783
1000,pop44,2462
1000,pop45,2827
1000,pop46,448
1000,pop47,466
1000,pop48,584
1000,pop49,1535
1000,pop50,83
1000,pop51,2904
1000,pop52,233
1000,pop53,232
1000,pop54,205
1000,pop55,205
1000,pop56,610
1000,pop57,569
1000,pop58,649
1000,pop59,1021
1000,pop60,207
1000,pop61,5047
1000,pop62,4778
1000,pop63,1683
1000,pop64,913
1000,pop65,292
1000,pop66,730
1000,pop67,1001
1000,pop68,555
1000,pop69,610
1000,pop70,7038
1000,pop71,909
1000,pop72,3299
1000,pop73,1250
1000,pop74,0
1000,pop75,1081
1000,pop76,600
1000,pop77,1577
1000,pop78,736
1000,pop79,3637
1000,pop80,2812
1000,pop81,5026
1000,pop82,3179
1000,pop83,207
1000,pop84,464
1000,pop85,924
1000,pop86,1479
1000,pop87,1690
1000,pop88,338
1000,pop89,190
1000,pop90,532
1000,pop91,4945
1000,pop92,3399
1000,pop93,3510
1000,pop94,6958
1000,pop95,905
1000,pop96,729
1000,pop97,2646
1000,pop98,472
1000,pop99,601
1000,pop100,3524
1000,pop101,513
1000,pop102,813
1000,pop103,3233
1000,pop104,676
1000,pop105,1168
1000,pop106,3049
1000,pop107,1673
1000,pop108,983
1000,pop109,2921
1000,pop110,5169
1000,pop111,55
1000,pop112,1146
1000,pop113,588
1000,pop114,3364
1000,pop115,2687
1000,pop116,2957
1000,pop117,205
1000,pop118,1020
1000,pop119,1165
1000,pop120,4079
1000,pop121,1652
1000,pop122,725
1000,pop123,2370
1000,pop124,3819
1000,pop125,7775
1000,pop126,1669
1000,pop127,1359
1000,pop128,3908
1000,pop129,3996
1000,pop130,8356
1000,pop131,9242
1000,pop132,4544
1000,pop133,5958
1000,pop134,2405
1000,pop135,904
1000,pop136,1051
1000,pop137,1742
1000,pop138,1714
1000,pop139,1729
1000,pop140,6604
1000,pop141,5872
1000,pop142,1912
1000,pop143,233
1000,pop144,5534
1000,pop145,908
1000,pop146,10
1000,pop147,970
1000,pop148,4447
