time,node,sf
100,pop2,b
100,pop2,a
100,pop5,c
100,pop5,b
100,pop5,d
100,pop5,a
100,pop8,d
100,pop8,e
100,pop11,b
100,pop11,a
100,pop11,c
100,pop14,a
100,pop14,d
100,pop14,b
100,pop14,c
100,pop14,e
100,pop15,d
100,pop15,e
100,pop15,a
100,pop22,c
100,pop22,b
100,pop22,a
100,pop23,a
100,pop23,c
100,pop23,b
100,pop28,a
100,pop28,c
100,pop28,d
100,pop28,b
100,pop28,e
100,pop31,a
100,pop31,b
100,pop31,c
100,pop41,b
100,pop41,d
100,pop41,a
100,pop41,e
100,pop41,c
100,pop48,b
100,pop48,c
100,pop54,b
100,pop54,a
100,pop54,c
100,pop55,b
100,pop55,c
100,pop55,d
100,pop55,e
100,pop56,b
100,pop56,a
100,pop56,c
100,pop62,b
100,pop62,c
100,pop62,a
100,pop69,a
100,pop69,b
100,pop69,c
100,pop69,d
100,pop70,a
100,pop70,e
100,pop70,c
100,pop70,d
100,pop70,b
100,pop72,a
100,pop72,b
100,pop72,c
100,pop73,b
100,pop73,a
100,pop73,c
100,pop78,d
100,pop78,e
100,pop86,c
100,pop86,a
100,pop86,b
100,pop88,d
100,pop88,a
100,pop88,e
100,pop88,b
100,pop88,c
100,pop89,d
100,pop89,e
100,pop95,a
100,pop95,c
100,pop95,d
100,pop95,e
100,pop105,c
100,pop105,b
100,pop108,d
100,pop108,b
100,pop108,e
100,pop108,a
100,pop108,c
100,pop110,a
100,pop110,b
100,pop111,a
100,pop111,c
100,pop112,c
100,pop112,b
100,pop112,a
100,pop114,c
100,pop114,b
100,pop114,d
100,pop114,e
100,pop114,a
100,pop116,a
100,pop116,b
100,pop116,c
100,pop119,d
100,pop119,e
100,pop119,a
100,pop120,c
100,pop120,b
100,pop120,d
100,pop120,a
100,pop120,e
100,pop124,b
100,pop124,c
100,pop124,a
100,pop124,d
100,pop126,a
100,pop126,c
100,pop126,d
100,pop126,e
100,pop133,b
100,pop133,a
100,pop138,c
100,pop138,a
100,pop138,d
100,pop140,b
100,pop140,e
100,pop140,c
100,pop142,a
100,pop142,b
100,pop142,c
100,pop144,a
100,pop144,b
100,pop144,d
100,pop144,e
100,pop144,c
100,pop146,b
100,pop146,a
100,pop146,c
100,pop131,a
100,pop131,b
100,pop58,a
100,pop58,c
100,pop61,b
100,pop61,a
100,pop137,b
100,pop137,c
100,pop137,a
100,pop4,d
100,pop4,e
100,pop44,d
100,pop44,e
100,pop125,d
100,pop125,b
100,pop125,e
100,pop125,a
100,pop125,c
100,pop123,d
100,pop123,e
100,pop25,d
100,pop25,e
100,pop64,b
100,pop64,a
100,pop64,c
100,pop113,e
100,pop113,b
100,pop113,a
100,pop113,c
100,pop107,a
100,pop107,b
100,pop34,a
100,pop34,c
100,pop27,d
100,pop85,a
100,pop16,d
100,pop16,e
100,pop9,b
100,pop3,a
100,pop3,b
100,pop3,c
100,pop24,c
100,pop132,a
100,pop132,b
100,pop132,c
100,pop71,b
100,pop71,a
100,pop71,c
100,pop71,d
100,pop71,e
100,pop118,c
100,pop128,a
100,pop128,b
100,pop141,a
100,pop141,b
100,pop141,c
100,pop35,d
100,pop35,b
100,pop35,e
100,pop87,d
100,pop87,b
100,pop87,a
100,pop87,e
100,pop87,c
100,pop74,b
100,pop74,d
100,pop74,a
100,pop74,e
100,pop74,c
100,pop43,b
100,pop43,d
100,pop43,a
100,pop43,e
100,pop43,c
100,pop67,a
100,pop67,b
100,pop67,d
100,pop67,e
100,pop67,c
100,pop50,d
100,pop50,e
100,pop84,d
100,pop84,e
100,pop0,d
200,pop5,c
200,pop5,b
