time,node,decisions
1000,pop0,243
1000,pop1,2
1000,pop2,2260
1000,pop3,2435
1000,pop4,453
1000,pop5,326
1000,pop6,103
1000,pop7,863
1000,pop8,637
1000,pop9,1102
1000,pop10,204
1000,pop11,1268
1000,pop12,482
1000,pop13,415
1000,pop14,1561
1000,pop15,2382
1000,pop16,659
1000,pop17,4977
1000,pop18,1831
1000,pop19,534
1000,pop20,6051
1000,pop21,241
1000,pop22,569
1000,pop23,466
1000,pop24,2311
1000,pop25,1206
1000,pop26,554
1000,pop27,2198
1000,pop28,1832
1000,pop29,2463
1000,pop30,0
1000,pop31,841
1000,pop32,1697
1000,pop33,3963
1000,pop34,1337
1000,pop35,1801
1000,pop36,477
1000,pop37,1185
1000,pop38,1276
1000,pop39,656
1000,pop40,700
1000,pop41,5329
1000,pop42,431
1000,pop43,757
1000,pop44,2077
1000,pop45,2578
1000,pop46,583
1000,pop47,839
1000,pop48,354
1000,pop49,1534
1000,pop50,1073
1000,pop51,1985
1000,pop52,460
1000,pop53,646
1000,pop54,1682
1000,pop55,677
1000,pop56,285
1000,pop57,698
1000,pop58,833
1000,pop59,1111
1000,pop60,3
1000,pop61,4728
1000,pop62,3523
1000,pop63,455
1000,pop64,1484
1000,pop65,431
1000,pop66,640
1000,pop67,1032
1000,pop68,241
1000,pop69,222
1000,pop70,4430
1000,pop71,708
1000,pop72,2173
1000,pop73,1904
1000,pop74,225
1000,pop75,1089
1000,pop76,1258
1000,pop77,1973
1000,pop78,660
1000,pop79,2405
1000,pop80,1585
1000,pop81,2664
1000,pop82,1282
1000,pop83,242
1000,pop84,594
1000,pop85,606
1000,pop86,2061
1000,pop87,1492
1000,pop88,233
1000,pop89,315
1000,pop90,1271
1000,pop91,1410
1000,pop92,2176
1000,pop93,1935
1000,pop94,5916
1000,pop95,1435
1000,pop96,1948
1000,pop97,522
1000,pop98,602
1000,pop99,3415
1000,pop100,1275
1000,pop101,679
1000,pop102,1353
1000,pop103,3801
1000,pop104,578
1000,pop105,1516
1000,pop106,1666
1000,pop107,1644
1000,pop108,1707
1000,pop109,967
1000,pop110,1979
1000,pop111,466
1000,pop112,677
1000,pop113,1182
1000,pop114,2925
1000,pop115,2885
1000,pop116,4262
1000,pop117,1593
1000,pop118,3257
1000,pop119,3072
1000,pop120,5328
1000,pop121,2333
1000,pop122,1055
1000,pop123,2752
1000,pop124,5927
1000,pop125,5093
1000,pop126,1168
1000,pop127,1078
1000,pop128,2705
1000,pop129,4980
1000,pop130,7354
1000,pop131,9235
1000,pop132,4997
1000,pop133,1785
1000,pop134,1245
1000,pop135,445
1000,pop136,1
1000,pop137,697
1000,pop138,228
1000,pop139,3455
1000,pop140,2945
1000,pop141,5599
1000,pop142,2545
1000,pop143,11
1000,pop144,7349
1000,pop145,758
1000,pop146,900
1000,pop147,1151
1000,pop148,2202
