time,node,sf
100,pop34,a
100,pop34,b
100,pop34,c
100,pop44,b
100,pop44,a
100,pop44,c
100,pop50,a
100,pop50,b
100,pop50,c
100,pop37,b
100,pop37,a
100,pop37,c
100,pop53,a
100,pop53,b
100,pop53,c
100,pop32,a
100,pop32,b
100,pop47,c
100,pop47,b
100,pop15,c
100,pop15,b
100,pop10,c
100,pop10,a
100,pop11,a
100,pop11,b
100,pop41,a
100,pop41,b
100,pop25,a
100,pop25,b
100,pop25,c
100,pop48,c
100,pop48,a
100,pop7,a
100,pop7,b
100,pop7,c
100,pop18,b
100,pop18,a
100,pop16,a
100,pop16,b
100,pop16,c
100,pop13,a
100,pop13,b
100,pop13,c
100,pop2,c
100,pop2,a
100,pop2,b
100,pop42,a
100,pop36,a
100,pop36,b
100,pop36,c
100,pop49,b
100,pop49,a
100,pop40,c
200,pop34,b
200,pop34,a
200,pop44,b
200,pop44,a
200,pop44,c
200,pop50,a
200,pop50,b
200,pop50,c
200,pop37,a
200,pop37,c
200,pop53,a
200,pop53,b
200,pop53,c
200,pop32,a
200,pop47,a
200,pop47,b
200,pop15,b
200,pop10,b
200,pop11,c
200,pop41,b
200,pop41,c
200,pop25,a
200,pop39,c
200,pop39,b
200,pop48,c
200,pop48,b
200,pop48,a
200,pop7,a
200,pop18,b
200,pop18,c
200,pop13,a
200,pop13,b
200,pop2,a
200,pop42,c
200,pop36,a
200,pop49,b
200,pop49,c
200,pop40,b
200,pop40,c
300,pop34,b
300,pop34,a
300,pop34,c
300,pop44,b
300,pop44,a
300,pop44,c
300,pop50,a
300,pop50,b
300,pop50,c
300,pop37,b
300,pop37,a
300,pop53,a
300,pop53,b
300,pop53,c
300,pop47,b
300,pop47,c
300,pop15,c
300,pop10,a
300,pop10,b
300,pop10,c
300,pop20,b
300,pop11,a
300,pop11,b
300,pop41,a
300,pop41,b
300,pop41,c
300,pop25,b
300,pop25,c
300,pop39,b
300,pop48,a
300,pop48,c
300,pop48,b
300,pop7,b
300,pop7,a
300,pop18,a
300,pop13,a
300,pop13,b
300,pop2,a
300,pop36,b
300,pop36,a
400,pop34,b
400,pop34,a
400,pop34,c
400,pop44,a
400,pop44,b
400,pop44,c
400,pop50,a
400,pop50,b
400,pop50,c
400,pop37,a
400,pop37,b
400,pop37,c
400,pop53,a
400,pop53,b
400,pop53,c
400,pop47,b
400,pop47,a
400,pop15,b
400,pop15,c
400,pop10,a
400,pop10,b
400,pop10,c
400,pop20,b
400,pop20,a
400,pop41,b
400,pop41,a
400,pop25,a
400,pop25,b
400,pop39,a
400,pop39,b
400,pop48,c
400,pop48,a
400,pop48,b
400,pop7,b
400,pop7,a
400,pop18,b
400,pop18,c
400,pop18,a
400,pop16,a
400,pop13,c
400,pop13,a
400,pop2,a
400,pop2,b
400,pop36,a
400,pop40,b
400,pop40,c
500,pop34,b
500,pop34,a
500,pop34,c
500,pop44,a
500,pop44,b
500,pop44,c
500,pop50,a
500,pop50,b
500,pop50,c
500,pop37,a
500,pop37,b
500,pop37,c
500,pop53,b
500,pop53,c
500,pop53,a
500,pop32,c
500,pop47,b
500,pop15,b
500,pop15,a
500,pop15,c
500,pop10,b
500,pop10,a
500,pop20,b
500,pop20,c
500,pop11,b
500,pop11,c
500,pop25,b
500,pop25,a
500,pop25,c
500,pop39,b
500,pop39,a
500,pop48,a
500,pop48,b
500,pop7,c
500,pop7,b
500,pop7,a
500,pop18,c
500,pop18,b
500,pop13,c
500,pop2,a
500,pop2,c
500,pop2,b
500,pop36,b
500,pop36,a
500,pop49,b
500,pop40,a
600,pop34,b
600,pop34,a
600,pop34,c
600,pop44,a
600,pop44,b
600,pop44,c
600,pop50,a
600,pop50,b
600,pop50,c
600,pop37,a
600,pop37,b
600,pop37,c
600,pop53,a
600,pop53,b
600,pop53,c
600,pop15,c
600,pop15,a
600,pop10,b
600,pop10,c
600,pop10,a
600,pop20,a
600,pop20,b
600,pop20,c
600,pop11,a
600,pop11,b
600,pop41,a
600,pop41,b
600,pop25,b
600,pop25,c
600,pop25,a
600,pop39,a
600,pop39,b
600,pop39,c
600,pop48,c
600,pop48,b
600,pop7,c
600,pop7,b
600,pop18,b
600,pop18,a
600,pop16,b
600,pop16,c
600,pop16,a
600,pop42,b
600,pop42,c
600,pop49,b
600,pop49,c
600,pop49,a
700,pop34,b
700,pop34,a
700,pop34,c
700,pop44,a
700,pop44,b
700,pop44,c
700,pop50,a
700,pop50,b
700,pop50,c
700,pop37,a
700,pop37,c
700,pop37,b
700,pop53,b
700,pop53,c
700,pop53,a
700,pop32,c
700,pop47,b
700,pop47,a
700,pop47,c
700,pop15,b
700,pop15,c
700,pop10,c
700,pop11,b
700,pop11,c
700,pop41,c
700,pop41,a
700,pop41,b
700,pop25,b
700,pop25,c
700,pop39,c
700,pop39,a
700,pop48,a
700,pop48,b
700,pop48,c
700,pop7,a
700,pop7,b
700,pop18,a
700,pop18,c
700,pop18,b
700,pop16,b
700,pop16,a
700,pop13,c
700,pop13,a
700,pop2,c
700,pop2,b
700,pop42,a
700,pop36,a
700,pop49,b
700,pop49,a
700,pop49,c
700,pop40,b
700,pop40,c
700,pop40,a
800,pop34,a
800,pop34,c
800,pop34,b
800,pop44,a
800,pop44,b
800,pop44,c
800,pop50,a
800,pop50,b
800,pop50,c
800,pop37,c
800,pop37,a
800,pop37,b
800,pop53,b
800,pop53,c
800,pop53,a
800,pop47,b
800,pop47,c
800,pop47,a
800,pop15,b
800,pop10,a
800,pop10,b
800,pop10,c
800,pop20,a
800,pop11,a
800,pop11,b
800,pop41,b
800,pop41,c
800,pop25,b
800,pop25,a
800,pop25,c
800,pop48,b
800,pop48,c
800,pop48,a
800,pop7,a
800,pop7,c
800,pop18,a
800,pop18,b
800,pop18,c
800,pop16,b
800,pop13,a
800,pop13,b
800,pop13,c
800,pop42,b
800,pop42,a
800,pop36,c
800,pop36,a
800,pop49,c
800,pop49,a
800,pop40,a
800,pop40,b
800,pop40,c
900,pop34,a
900,pop34,b
900,pop34,c
900,pop44,a
900,pop44,b
900,pop44,c
900,pop50,a
900,pop50,b
900,pop50,c
900,pop37,b
900,pop37,c
900,pop37,a
900,pop53,b
900,pop53,a
900,pop53,c
900,pop32,a
900,pop32,b
900,pop47,b
900,pop47,c
900,pop15,b
900,pop15,c
900,pop10,a
900,pop10,b
900,pop10,c
900,pop20,a
900,pop20,b
900,pop11,b
900,pop11,a
900,pop41,b
900,pop25,a
900,pop25,b
900,pop25,c
900,pop39,a
900,pop39,b
900,pop39,c
900,pop48,b
900,pop48,a
900,pop48,c
900,pop7,a
900,pop18,b
900,pop18,a
900,pop16,b
900,pop16,c
900,pop16,a
900,pop13,a
900,pop2,a
900,pop2,b
900,pop42,c
900,pop49,c
900,pop49,a
900,pop49,b
1000.0,pop34,b
1000.0,pop34,c
1000.0,pop34,a
1000.0,pop44,a
1000.0,pop44,b
1000.0,pop44,c
1000.0,pop50,a
1000.0,pop50,b
1000.0,pop50,c
1000.0,pop37,b
1000.0,pop37,a
1000.0,pop37,c
1000.0,pop53,b
1000.0,pop53,a
1000.0,pop53,c
1000.0,pop47,c
1000.0,pop15,b
1000.0,pop10,a
1000.0,pop10,c
1000.0,pop10,b
1000.0,pop20,b
1000.0,pop20,c
1000.0,pop20,a
1000.0,pop11,b
1000.0,pop41,b
1000.0,pop25,a
1000.0,pop39,a
1000.0,pop48,b
1000.0,pop48,c
1000.0,pop48,a
1000.0,pop7,a
1000.0,pop7,c
1000.0,pop7,b
1000.0,pop18,b
1000.0,pop16,a
1000.0,pop16,b
1000.0,pop16,c
1000.0,pop13,a
1000.0,pop13,b
1000.0,pop2,b
1000.0,pop42,a
1000.0,pop49,a
