time,node,sf
100,pop21,a
100,pop21,d
100,pop21,e
100,pop21,c
100,pop21,b
100,pop58,a
100,pop58,c
100,pop58,b
100,pop58,e
100,pop58,d
100,pop102,a
100,pop102,b
100,pop102,c
100,pop102,d
100,pop102,e
100,pop114,a
100,pop114,c
100,pop114,b
100,pop114,d
100,pop114,e
100,pop88,b
100,pop88,a
100,pop88,d
100,pop88,c
100,pop88,e
100,pop101,a
100,pop101,d
100,pop101,b
100,pop101,c
100,pop101,e
100,pop17,a
100,pop17,d
100,pop17,b
100,pop17,c
100,pop17,e
100,pop108,a
100,pop108,d
100,pop108,b
100,pop108,e
100,pop108,c
100,pop34,b
100,pop34,d
100,pop34,a
100,pop34,e
100,pop34,c
100,pop57,b
100,pop57,a
100,pop57,e
100,pop57,c
100,pop57,d
100,pop1,e
100,pop1,c
100,pop1,a
100,pop1,b
100,pop29,b
100,pop29,c
100,pop29,a
100,pop29,d
100,pop29,e
100,pop138,b
100,pop138,a
100,pop138,c
100,pop42,a
100,pop42,b
100,pop42,c
100,pop42,d
100,pop42,e
100,pop3,c
100,pop3,b
100,pop13,a
100,pop13,b
100,pop145,b
100,pop145,a
100,pop145,c
100,pop38,a
100,pop38,b
100,pop38,c
100,pop139,c
100,pop139,a
100,pop33,a
100,pop33,b
100,pop33,d
100,pop33,c
100,pop146,c
100,pop120,b
100,pop120,a
100,pop86,d
100,pop86,e
100,pop86,b
100,pop124,b
100,pop124,a
100,pop46,c
100,pop79,c
100,pop79,a
100,pop27,b
100,pop27,d
100,pop27,a
100,pop56,e
200,pop21,c
200,pop21,e
200,pop21,a
200,pop21,b
200,pop58,a
200,pop58,c
200,pop58,b
200,pop58,d
200,pop58,e
200,pop102,a
200,pop102,b
200,pop102,c
200,pop102,d
200,pop102,e
200,pop114,a
200,pop114,c
200,pop114,b
200,pop114,e
200,pop114,d
200,pop88,b
200,pop88,a
200,pop88,c
200,pop88,d
200,pop88,e
200,pop101,c
200,pop101,b
200,pop101,d
200,pop101,e
200,pop101,a
200,pop17,a
200,pop17,c
200,pop17,d
200,pop17,b
200,pop17,e
200,pop108,a
200,pop108,d
200,pop108,c
200,pop108,b
200,pop108,e
200,pop34,a
200,pop34,c
200,pop34,b
200,pop57,a
200,pop57,c
200,pop57,e
200,pop57,d
200,pop57,b
200,pop1,d
200,pop1,e
200,pop1,a
200,pop1,b
200,pop1,c
200,pop29,b
200,pop29,a
200,pop29,d
200,pop29,c
200,pop29,e
200,pop138,b
200,pop138,e
200,pop138,a
200,pop138,d
200,pop42,d
200,pop42,e
200,pop42,b
200,pop42,a
200,pop125,a
200,pop125,b
200,pop3,a
200,pop3,b
200,pop54,d
200,pop54,a
200,pop54,e
200,pop13,b
200,pop145,d
200,pop145,e
200,pop145,b
200,pop145,a
200,pop145,c
200,pop74,b
200,pop74,a
200,pop74,c
200,pop38,b
200,pop38,a
200,pop38,c
200,pop117,e
200,pop117,a
200,pop117,c
200,pop117,b
200,pop146,d
200,pop111,b
200,pop111,a
200,pop111,c
200,pop120,a
200,pop120,d
200,pop120,b
200,pop120,e
200,pop120,c
200,pop77,b
200,pop77,a
200,pop77,c
200,pop86,d
200,pop86,e
200,pop87,d
200,pop140,e
200,pop140,d
200,pop2,b
200,pop2,c
200,pop51,d
200,pop51,a
200,pop51,e
200,pop51,c
200,pop124,a
200,pop124,b
200,pop124,c
200,pop79,b
200,pop79,a
200,pop79,c
200,pop71,a
200,pop71,c
200,pop12,c
300,pop21,a
300,pop21,b
300,pop21,c
300,pop21,d
300,pop21,e
300,pop58,c
300,pop58,b
300,pop58,a
300,pop58,e
300,pop58,d
300,pop102,a
300,pop102,c
300,pop102,d
300,pop102,e
300,pop102,b
300,pop114,a
300,pop114,c
300,pop114,b
300,pop114,d
300,pop114,e
300,pop88,b
300,pop88,a
300,pop88,c
300,pop88,d
300,pop88,e
300,pop101,b
300,pop101,a
300,pop101,e
300,pop101,c
300,pop101,d
300,pop17,c
300,pop17,d
300,pop17,e
300,pop17,b
300,pop17,a
300,pop108,a
300,pop108,d
300,pop108,b
300,pop108,e
300,pop108,c
300,pop34,e
300,pop34,b
300,pop34,a
300,pop34,c
300,pop57,b
300,pop57,c
300,pop57,d
300,pop57,e
300,pop57,a
300,pop1,d
300,pop1,e
300,pop1,b
300,pop1,a
300,pop1,c
300,pop29,b
300,pop29,a
300,pop29,c
300,pop29,d
300,pop29,e
300,pop138,e
300,pop138,d
300,pop138,c
300,pop138,a
300,pop42,b
300,pop42,c
300,pop42,e
300,pop42,d
300,pop42,a
300,pop125,d
300,pop125,e
300,pop3,b
300,pop3,c
300,pop3,e
300,pop3,a
300,pop100,b
300,pop100,a
300,pop100,c
300,pop13,a
300,pop13,b
300,pop13,c
300,pop145,b
300,pop145,c
300,pop74,b
300,pop38,a
300,pop38,b
300,pop38,c
300,pop33,d
300,pop33,e
300,pop146,b
300,pop146,a
300,pop120,d
300,pop120,b
300,pop120,e
300,pop120,a
300,pop120,c
300,pop77,d
300,pop77,e
300,pop77,a
300,pop77,b
300,pop86,b
300,pop86,a
300,pop86,c
300,pop140,e
300,pop140,a
300,pop140,d
300,pop115,e
300,pop69,d
300,pop69,e
300,pop51,a
300,pop51,c
300,pop51,b
300,pop124,b
300,pop124,c
300,pop124,a
300,pop124,e
300,pop46,d
300,pop46,e
300,pop128,d
300,pop128,b
300,pop128,e
300,pop128,a
300,pop128,c
300,pop79,b
300,pop79,a
300,pop79,d
300,pop79,c
300,pop79,e
300,pop97,d
300,pop97,e
300,pop85,b
300,pop85,a
300,pop85,c
400,pop21,b
400,pop21,a
400,pop21,c
400,pop21,d
400,pop21,e
400,pop58,c
400,pop58,b
400,pop58,e
400,pop58,a
400,pop58,d
400,pop102,b
400,pop102,d
400,pop102,a
400,pop102,c
400,pop102,e
400,pop114,a
400,pop114,c
400,pop114,b
400,pop114,e
400,pop114,d
400,pop88,b
400,pop88,a
400,pop88,c
400,pop88,d
400,pop88,e
400,pop101,a
400,pop101,b
400,pop101,c
400,pop101,d
400,pop101,e
400,pop17,a
400,pop17,d
400,pop17,c
400,pop17,b
400,pop17,e
400,pop108,b
400,pop108,c
400,pop108,a
400,pop108,d
400,pop108,e
400,pop34,e
400,pop34,c
400,pop34,b
400,pop34,d
400,pop34,a
400,pop57,b
400,pop57,a
400,pop57,c
400,pop1,a
400,pop1,e
400,pop1,b
400,pop1,c
400,pop29,b
400,pop29,c
400,pop29,a
400,pop29,d
400,pop29,e
