time,node,decisions
1000,pop0,168
1000,pop1,7
1000,pop2,3128
1000,pop3,1783
1000,pop4,0
1000,pop5,0
1000,pop6,0
1000,pop7,0
1000,pop8,5
1000,pop9,394
1000,pop10,0
1000,pop11,170
1000,pop12,247
1000,pop13,185
1000,pop14,723
1000,pop15,683
1000,pop16,150
1000,pop17,1511
1000,pop18,156
1000,pop19,734
1000,pop20,4603
1000,pop21,293
1000,pop22,678
1000,pop23,294
1000,pop24,2812
1000,pop25,2530
1000,pop26,577
1000,pop27,796
1000,pop28,1
1000,pop29,992
1000,pop30,0
1000,pop31,1096
1000,pop32,1113
1000,pop33,2897
1000,pop34,939
1000,pop35,1139
1000,pop36,9
1000,pop37,0
1000,pop38,447
1000,pop39,191
1000,pop40,595
1000,pop41,1448
1000,pop42,1390
1000,pop43,567
1000,pop44,1286
1000,pop45,1554
1000,pop46,0
1000,pop47,197
1000,pop48,0
1000,pop49,160
1000,pop50,1243
1000,pop51,370
1000,pop52,704
1000,pop53,645
1000,pop54,1
1000,pop55,198
1000,pop56,525
1000,pop57,1135
1000,pop58,768
1000,pop59,1095
1000,pop60,205
1000,pop61,2421
1000,pop62,1027
1000,pop63,221
1000,pop64,11
1000,pop65,861
1000,pop66,753
1000,pop67,137
1000,pop68,2
1000,pop69,2
1000,pop70,2255
1000,pop71,2426
1000,pop72,1640
1000,pop73,1336
1000,pop74,233
1000,pop75,0
1000,pop76,608
1000,pop77,1467
1000,pop78,252
1000,pop79,1235
1000,pop80,1391
1000,pop81,2954
1000,pop82,340
1000,pop83,4
1000,pop84,0
1000,pop85,289
1000,pop86,1245
1000,pop87,324
1000,pop88,2197
1000,pop89,2230
1000,pop90,1253
1000,pop91,308
1000,pop92,1124
1000,pop93,760
1000,pop94,3233
1000,pop95,161
1000,pop96,722
1000,pop97,427
1000,pop98,4
1000,pop99,0
1000,pop100,823
1000,pop101,1640
1000,pop102,917
1000,pop103,406
1000,pop104,169
1000,pop105,59
1000,pop106,250
1000,pop107,242
1000,pop108,57
1000,pop109,743
1000,pop110,406
1000,pop111,1503
1000,pop112,1785
1000,pop113,345
1000,pop114,5
1000,pop115,3
1000,pop116,362
1000,pop117,269
1000,pop118,659
1000,pop119,540
1000,pop120,710
1000,pop121,254
1000,pop122,2
1000,pop123,4765
1000,pop124,3224
1000,pop125,4339
1000,pop126,11
1000,pop127,208
1000,pop128,1613
1000,pop129,3765
1000,pop130,3308
1000,pop131,5961
1000,pop132,1509
1000,pop133,2059
1000,pop134,316
1000,pop135,449
1000,pop136,2
1000,pop137,348
1000,pop138,424
1000,pop139,1255
1000,pop140,1588
1000,pop141,3416
1000,pop142,1377
1000,pop143,0
1000,pop144,2814
1000,pop145,781
1000,pop146,438
1000,pop147,392
1000,pop148,2025
