time,node,sf
100,pop31,a
100,pop31,b
100,pop31,c
100,pop31,d
100,pop31,e
100,pop33,a
100,pop33,c
100,pop33,e
100,pop33,b
100,pop33,d
100,pop42,b
100,pop42,a
100,pop42,c
100,pop57,d
100,pop57,e
100,pop59,e
100,pop59,c
100,pop59,a
100,pop59,b
100,pop65,c
100,pop65,b
100,pop65,d
100,pop65,e
100,pop65,a
100,pop70,a
100,pop70,e
100,pop70,d
100,pop70,c
100,pop70,b
100,pop72,c
100,pop72,a
100,pop72,b
100,pop72,e
100,pop76,b
100,pop76,c
100,pop76,a
100,pop76,d
100,pop76,e
100,pop77,a
100,pop77,b
100,pop77,d
100,pop77,c
100,pop92,c
100,pop92,a
100,pop92,b
100,pop92,d
100,pop92,e
100,pop96,c
100,pop96,d
100,pop96,e
100,pop101,a
100,pop101,b
100,pop101,c
100,pop109,a
100,pop109,b
100,pop109,c
100,pop109,e
100,pop112,a
100,pop112,c
100,pop112,b
100,pop73,a
100,pop73,e
100,pop73,c
100,pop73,d
100,pop52,c
100,pop52,a
100,pop52,b
100,pop145,b
100,pop145,a
100,pop145,c
100,pop100,a
100,pop100,b
100,pop100,c
100,pop131,b
100,pop131,e
100,pop131,a
100,pop131,c
100,pop94,a
100,pop94,b
100,pop94,c
100,pop94,d
100,pop94,e
100,pop2,b
100,pop2,a
100,pop2,c
100,pop2,e
100,pop2,d
100,pop141,a
100,pop141,b
100,pop141,d
100,pop141,e
100,pop141,c
100,pop148,a
100,pop148,b
100,pop148,c
100,pop148,d
100,pop148,e
100,pop103,a
100,pop103,d
100,pop103,b
100,pop53,d
100,pop53,e
100,pop123,c
100,pop123,e
100,pop123,d
100,pop123,a
100,pop123,b
100,pop80,c
100,pop80,a
100,pop80,d
100,pop80,b
100,pop80,e
100,pop118,a
100,pop118,e
100,pop118,b
100,pop118,c
100,pop118,d
100,pop111,a
100,pop111,d
100,pop111,e
100,pop111,c
100,pop58,d
100,pop58,a
100,pop58,b
100,pop24,b
100,pop24,a
100,pop24,c
100,pop24,d
100,pop24,e
100,pop139,a
100,pop139,c
100,pop139,b
100,pop91,a
100,pop91,b
100,pop22,b
100,pop22,c
100,pop22,a
100,pop22,d
100,pop50,e
100,pop50,b
100,pop50,a
100,pop50,c
100,pop78,a
100,pop78,b
100,pop78,c
100,pop113,a
100,pop113,b
100,pop113,c
100,pop116,b
100,pop116,c
100,pop106,c
100,pop106,e
100,pop124,a
100,pop124,c
100,pop124,b
100,pop124,d
100,pop124,e
100,pop133,b
100,pop133,a
100,pop133,e
100,pop133,c
100,pop133,d
100,pop95,a
100,pop95,c
100,pop119,a
100,pop119,c
100,pop119,b
100,pop127,a
100,pop127,b
100,pop134,c
200,pop31,c
200,pop31,d
200,pop31,e
200,pop31,b
200,pop31,a
200,pop33,d
200,pop33,a
200,pop33,b
200,pop33,e
200,pop33,c
200,pop42,c
200,pop42,e
200,pop42,b
200,pop42,d
200,pop42,a
200,pop57,b
200,pop57,a
200,pop57,d
200,pop57,e
200,pop59,a
200,pop59,b
200,pop59,c
200,pop59,d
200,pop59,e
200,pop65,a
200,pop65,b
200,pop65,d
200,pop65,c
200,pop65,e
200,pop70,a
200,pop70,b
200,pop70,c
200,pop70,e
200,pop72,b
200,pop72,c
200,pop72,d
200,pop72,e
200,pop72,a
200,pop76,c
200,pop76,d
200,pop76,a
200,pop76,b
200,pop77,a
200,pop77,d
200,pop77,b
200,pop77,e
200,pop77,c
200,pop92,d
200,pop92,b
200,pop92,a
200,pop92,e
200,pop92,c
200,pop96,d
200,pop96,e
200,pop96,b
200,pop96,c
200,pop96,a
200,pop101,a
200,pop101,d
200,pop101,b
200,pop101,c
200,pop101,e
200,pop109,a
200,pop109,b
200,pop109,c
200,pop112,a
200,pop112,c
200,pop112,d
200,pop112,b
200,pop112,e
200,pop73,a
200,pop73,b
200,pop73,c
200,pop52,a
200,pop52,c
200,pop52,e
200,pop52,b
200,pop145,b
200,pop145,e
200,pop145,a
200,pop145,c
200,pop100,a
200,pop100,b
200,pop100,c
200,pop131,b
200,pop131,d
200,pop131,a
200,pop131,e
200,pop131,c
200,pop94,c
200,pop94,b
200,pop94,d
200,pop94,e
200,pop94,a
200,pop2,a
200,pop2,c
200,pop2,d
200,pop2,e
200,pop2,b
200,pop141,c
200,pop141,d
200,pop141,e
200,pop141,a
200,pop141,b
200,pop148,a
200,pop148,b
200,pop148,c
200,pop148,d
200,pop148,e
200,pop53,c
200,pop53,a
200,pop53,b
200,pop123,c
200,pop123,e
200,pop123,a
200,pop123,b
200,pop123,d
200,pop80,d
200,pop80,e
200,pop80,a
200,pop80,b
200,pop80,c
200,pop118,b
200,pop118,a
200,pop118,c
200,pop111,a
200,pop111,e
200,pop111,c
200,pop58,b
200,pop58,a
200,pop24,c
200,pop24,b
200,pop24,d
200,pop24,e
200,pop24,a
200,pop67,a
200,pop67,b
