time,node,decisions
1000,pop0,498
1000,pop1,609
1000,pop2,3613
1000,pop3,3477
1000,pop4,1042
1000,pop5,1415
1000,pop6,839
1000,pop7,428
1000,pop8,482
1000,pop9,1164
1000,pop10,627
1000,pop11,2353
1000,pop12,0
1000,pop13,248
1000,pop14,1540
1000,pop15,652
1000,pop16,1793
1000,pop17,3025
1000,pop18,234
1000,pop19,724
1000,pop20,6503
1000,pop21,2790
1000,pop22,1753
1000,pop23,2444
1000,pop24,1561
1000,pop25,1542
1000,pop26,1907
1000,pop27,3368
1000,pop28,520
1000,pop29,1277
1000,pop30,258
1000,pop31,1710
1000,pop32,1006
1000,pop33,4555
1000,pop34,1798
1000,pop35,1966
1000,pop36,1090
1000,pop37,158
1000,pop38,1370
1000,pop39,953
1000,pop40,2407
1000,pop41,5175
1000,pop42,462
1000,pop43,689
1000,pop44,3831
1000,pop45,2978
1000,pop46,417
1000,pop47,215
1000,pop48,1445
1000,pop49,2670
1000,pop50,666
1000,pop51,959
1000,pop52,921
1000,pop53,727
1000,pop54,626
1000,pop55,14
1000,pop56,696
1000,pop57,92
1000,pop58,1574
1000,pop59,792
1000,pop60,221
1000,pop61,4786
1000,pop62,4298
1000,pop63,206
1000,pop64,1535
1000,pop65,216
1000,pop66,1301
1000,pop67,1950
1000,pop68,222
1000,pop69,243
1000,pop70,6081
1000,pop71,1234
1000,pop72,1977
1000,pop73,699
1000,pop74,0
1000,pop75,432
1000,pop76,1720
1000,pop77,3943
1000,pop78,3743
1000,pop79,983
1000,pop80,683
1000,pop81,5163
1000,pop82,4584
1000,pop83,243
1000,pop84,3
1000,pop85,3239
1000,pop86,732
1000,pop87,1228
1000,pop88,918
1000,pop89,1323
1000,pop90,584
1000,pop91,1562
1000,pop92,2012
1000,pop93,4013
1000,pop94,4479
1000,pop95,2972
1000,pop96,3263
1000,pop97,1130
1000,pop98,1678
1000,pop99,1212
1000,pop100,1152
1000,pop101,1451
1000,pop102,2006
1000,pop103,1241
1000,pop104,11
1000,pop105,2433
1000,pop106,2216
1000,pop107,3673
1000,pop108,1562
1000,pop109,2728
1000,pop110,4122
1000,pop111,637
1000,pop112,943
1000,pop113,1973
1000,pop114,327
1000,pop115,92
1000,pop116,2764
1000,pop117,318
1000,pop118,754
1000,pop119,762
1000,pop120,4796
1000,pop121,2133
1000,pop122,1006
1000,pop123,1295
1000,pop124,3414
1000,pop125,6371
1000,pop126,2047
1000,pop127,1896
1000,pop128,3895
1000,pop129,5051
1000,pop130,4565
1000,pop131,7726
1000,pop132,3251
1000,pop133,811
1000,pop134,973
1000,pop135,651
1000,pop136,240
1000,pop137,420
1000,pop138,908
1000,pop139,2256
1000,pop140,727
1000,pop141,3197
1000,pop142,2101
1000,pop143,523
1000,pop144,4937
1000,pop145,540
1000,pop146,928
1000,pop147,247
1000,pop148,1732
