time,node,sf
100,pop9,a
100,pop9,b
100,pop9,c
100,pop11,a
100,pop11,b
100,pop11,c
100,pop13,a
100,pop13,b
100,pop13,c
100,pop30,a
100,pop30,b
100,pop30,c
200,pop9,a
200,pop9,b
200,pop9,c
200,pop11,a
200,pop11,b
200,pop11,c
200,pop13,a
200,pop13,b
200,pop13,c
200,pop30,c
200,pop30,a
200,pop30,b
300,pop9,a
300,pop9,b
300,pop9,c
300,pop11,a
300,pop11,b
300,pop11,c
300,pop13,a
300,pop13,b
300,pop13,c
300,pop30,b
300,pop30,a
300,pop30,c
400,pop9,a
400,pop9,b
400,pop9,c
400,pop11,b
400,pop11,a
400,pop11,c
400,pop13,a
400,pop13,b
400,pop13,c
400,pop30,b
400,pop30,a
400,pop30,c
500,pop9,a
500,pop9,b
500,pop9,c
500,pop11,b
500,pop11,a
500,pop11,c
500,pop13,b
500,pop13,c
500,pop13,a
500,pop30,b
500,pop30,a
500,pop30,c
600,pop9,a
600,pop9,b
600,pop9,c
600,pop11,a
600,pop11,b
600,pop11,c
600,pop13,c
600,pop13,a
600,pop13,b
600,pop30,b
600,pop30,a
600,pop30,c
700,pop9,b
700,pop9,a
700,pop11,a
700,pop11,b
700,pop11,c
700,pop13,a
700,pop13,b
700,pop13,c
700,pop30,a
700,pop30,c
700,pop30,b
800,pop9,b
800,pop9,a
800,pop9,c
800,pop11,a
800,pop11,b
800,pop11,c
800,pop13,a
800,pop13,b
800,pop13,c
800,pop30,a
800,pop30,b
800,pop30,c
900,pop9,b
900,pop9,a
900,pop9,c
900,pop11,b
900,pop11,c
900,pop11,a
900,pop13,a
900,pop13,b
900,pop13,c
900,pop30,a
900,pop30,b
900,pop30,c
1000.0,pop9,a
1000.0,pop9,b
1000.0,pop9,c
1000.0,pop11,b
1000.0,pop11,a
1000.0,pop11,c
1000.0,pop13,a
1000.0,pop13,b
1000.0,pop13,c
1000.0,pop30,b
1000.0,pop30,c
1000.0,pop30,a
