time,node,decisions
1000,pop0,1114
1000,pop1,2
1000,pop2,3406
1000,pop3,2652
1000,pop4,830
1000,pop5,1087
1000,pop6,1279
1000,pop7,1265
1000,pop8,1461
1000,pop9,2547
1000,pop10,241
1000,pop11,1101
1000,pop12,876
1000,pop13,3
1000,pop14,3043
1000,pop15,4879
1000,pop16,2025
1000,pop17,5401
1000,pop18,3230
1000,pop19,1091
1000,pop20,7723
1000,pop21,723
1000,pop22,893
1000,pop23,823
1000,pop24,1929
1000,pop25,1103
1000,pop26,1257
1000,pop27,1171
1000,pop28,1646
1000,pop29,2164
1000,pop30,855
1000,pop31,1611
1000,pop32,2058
1000,pop33,2001
1000,pop34,1714
1000,pop35,1289
1000,pop36,239
1000,pop37,628
1000,pop38,950
1000,pop39,551
1000,pop40,1299
1000,pop41,6383
1000,pop42,2486
1000,pop43,1341
1000,pop44,3150
1000,pop45,2918
1000,pop46,239
1000,pop47,2
1000,pop48,1094
1000,pop49,2366
1000,pop50,862
1000,pop51,3787
1000,pop52,348
1000,pop53,466
1000,pop54,255
1000,pop55,13
1000,pop56,1229
1000,pop57,644
1000,pop58,931
1000,pop59,810
1000,pop60,3
1000,pop61,3858
1000,pop62,3722
1000,pop63,606
1000,pop64,2099
1000,pop65,234
1000,pop66,826
1000,pop67,133
1000,pop68,231
1000,pop69,1
1000,pop70,2877
1000,pop71,1205
1000,pop72,2096
1000,pop73,1295
1000,pop74,236
1000,pop75,379
1000,pop76,2311
1000,pop77,1715
1000,pop78,695
1000,pop79,4735
1000,pop80,3004
1000,pop81,3910
1000,pop82,1823
1000,pop83,1344
1000,pop84,873
1000,pop85,1236
1000,pop86,5270
1000,pop87,3411
1000,pop88,295
1000,pop89,562
1000,pop90,2326
1000,pop91,1593
1000,pop92,2755
1000,pop93,2175
1000,pop94,7127
1000,pop95,1750
1000,pop96,538
1000,pop97,1266
1000,pop98,1021
1000,pop99,4410
1000,pop100,2372
1000,pop101,1648
1000,pop102,1606
1000,pop103,4889
1000,pop104,529
1000,pop105,2127
1000,pop106,2896
1000,pop107,1864
1000,pop108,2214
1000,pop109,1373
1000,pop110,3864
1000,pop111,1340
1000,pop112,1636
1000,pop113,927
1000,pop114,1339
1000,pop115,876
1000,pop116,1749
1000,pop117,1200
1000,pop118,844
1000,pop119,649
1000,pop120,2058
1000,pop121,1256
1000,pop122,509
1000,pop123,4896
1000,pop124,5191
1000,pop125,7949
1000,pop126,3986
1000,pop127,2289
1000,pop128,4256
1000,pop129,3404
1000,pop130,7007
1000,pop131,8935
1000,pop132,5162
1000,pop133,2444
1000,pop134,1487
1000,pop135,448
1000,pop136,223
1000,pop137,899
1000,pop138,833
1000,pop139,757
1000,pop140,4524
1000,pop141,5754
1000,pop142,3184
1000,pop143,264
1000,pop144,6726
1000,pop145,1044
1000,pop146,687
1000,pop147,12
1000,pop148,3520
