time,node,decisions
1000,pop0,28
1000,pop1,0
1000,pop2,3372
1000,pop3,5900
1000,pop4,1267
1000,pop5,197
1000,pop6,237
1000,pop7,39
1000,pop8,37
1000,pop9,416
1000,pop10,214
1000,pop11,3194
1000,pop12,0
1000,pop13,16
1000,pop14,389
1000,pop15,1048
1000,pop16,694
1000,pop17,2069
1000,pop18,19
1000,pop19,1142
1000,pop20,6731
1000,pop21,67
1000,pop22,1379
1000,pop23,2404
1000,pop24,1568
1000,pop25,1649
1000,pop26,301
1000,pop27,1730
1000,pop28,411
1000,pop29,1414
1000,pop30,494
1000,pop31,1003
1000,pop32,1692
1000,pop33,3122
1000,pop34,470
1000,pop35,2799
1000,pop36,378
1000,pop37,126
1000,pop38,884
1000,pop39,367
1000,pop40,2265
1000,pop41,5579
1000,pop42,2505
1000,pop43,252
1000,pop44,3725
1000,pop45,3850
1000,pop46,0
1000,pop47,207
1000,pop48,597
1000,pop49,1083
1000,pop50,1325
1000,pop51,648
1000,pop52,24
1000,pop53,250
1000,pop54,211
1000,pop55,24
1000,pop56,2833
1000,pop57,1450
1000,pop58,253
1000,pop59,844
1000,pop60,255
1000,pop61,3168
1000,pop62,1723
1000,pop63,206
1000,pop64,1699
1000,pop65,259
1000,pop66,2339
1000,pop67,1571
1000,pop68,2700
1000,pop69,528
1000,pop70,2113
1000,pop71,927
1000,pop72,3523
1000,pop73,512
1000,pop74,242
1000,pop75,288
1000,pop76,551
1000,pop77,1056
1000,pop78,687
1000,pop79,1777
1000,pop80,2644
1000,pop81,2183
1000,pop82,715
1000,pop83,1844
1000,pop84,1715
1000,pop85,530
1000,pop86,2120
1000,pop87,470
1000,pop88,1883
1000,pop89,362
1000,pop90,1439
1000,pop91,381
1000,pop92,468
1000,pop93,3007
1000,pop94,5576
1000,pop95,957
1000,pop96,407
1000,pop97,68
1000,pop98,3421
1000,pop99,825
1000,pop100,2903
1000,pop101,4514
1000,pop102,3099
1000,pop103,834
1000,pop104,239
1000,pop105,659
1000,pop106,844
1000,pop107,1594
1000,pop108,803
1000,pop109,337
1000,pop110,1347
1000,pop111,1452
1000,pop112,1782
1000,pop113,502
1000,pop114,1121
1000,pop115,505
1000,pop116,1242
1000,pop117,180
1000,pop118,115
1000,pop119,347
1000,pop120,2948
1000,pop121,2718
1000,pop122,172
1000,pop123,2511
1000,pop124,3472
1000,pop125,6081
1000,pop126,1412
1000,pop127,582
1000,pop128,3774
1000,pop129,4086
1000,pop130,6526
1000,pop131,7597
1000,pop132,2068
1000,pop133,3666
1000,pop134,905
1000,pop135,1418
1000,pop136,1987
1000,pop137,243
1000,pop138,245
1000,pop139,1064
1000,pop140,1930
1000,pop141,4072
1000,pop142,2083
1000,pop143,0
1000,pop144,4424
1000,pop145,29
1000,pop146,411
1000,pop147,347
1000,pop148,4288
