time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,11,0,0,11,0,0,0,2.6363636363636362,0,0.0,0,0,0.0,0.0
100,254,73,0,181,0,59.420373310424246,4.928164413088727,2.6653543307086616,5.192064404830362,35.54724409448819,46.58904109589041,32.205479452054796,0.17499437219692124,0.0772372144060821
200,498,282,1,215,56.156166914159996,73.9420070268228,4.979471065709795,2.6887550200803214,5.5605257578969685,52.66867469879518,60.829787234042556,37.00709219858156,0.22903497155520555,0.11123597051897648
300,749,528,2,219,69.27186359327442,76.73256820296204,4.977827635620052,2.6728971962616823,5.681509916826616,59.2803738317757,63.48863636363637,37.10227272727273,0.2500774504430895,0.12337570382158188
400,1009,779,2,228,69.27186359327442,80.24545875489719,4.9881377105329765,2.6808721506442024,5.759067357512953,61.68880079286422,66.93709884467266,39.1604621309371,0.25304261937227507,0.12783120060154363
500,1248,1025,16,207,83.4421079755865,81.09730771996938,4.983418946655957,2.6891025641025643,5.82855699126543,64.69791666666667,67.75902439024391,39.271219512195124,0.26025416048432176,0.13214354794400002
600,1498,1266,16,216,83.4421079755865,82.64740466885502,4.996860722098549,2.6942590120160212,5.776788892844428,64.99465954606141,69.25197472353871,39.11769352290679,0.2643436677441987,0.13311394668899304
700,1744,1536,16,192,83.4421079755865,82.08114233477055,4.9963241824607785,2.6903669724770642,5.762428153675507,65.53440366972477,68.65169270833333,39.129557291666664,0.26957011182309376,0.1333653779897532
800,1990,1752,16,222,83.4421079755865,82.08790441914645,5.001945995905404,2.6904522613065325,5.773187221068446,65.65477386934673,68.63755707762557,39.1175799086758,0.269176452767031,0.13223819380958585
900,2245,2016,16,213,83.4421079755865,82.2335316720442,5.002162070644451,2.6913140311804007,5.760735242684491,66.0316258351893,68.79613095238095,39.098214285714285,0.270322746715643,0.1323544655571692
1000,2484,2254,18,212,78.04556921330959,82.29667062628562,5.002563377195585,2.6920289855072466,5.7884755906607746,66.97061191626409,68.86069210292813,39.191659272404614,0.269232466895534,0.13239627268268742
