time,node,sf
100,pop22,b
100,pop22,d
100,pop22,c
100,pop22,a
100,pop22,e
100,pop31,b
100,pop31,a
100,pop31,c
100,pop31,d
100,pop31,e
100,pop11,d
100,pop11,e
100,pop11,b
100,pop2,b
100,pop2,a
100,pop2,c
100,pop2,d
100,pop2,e
100,pop16,d
100,pop16,a
100,pop16,e
100,pop16,c
100,pop16,b
100,pop17,b
100,pop17,a
100,pop17,c
100,pop17,d
100,pop17,e
100,pop24,a
100,pop24,b
100,pop24,c
100,pop24,d
100,pop24,e
100,pop8,a
100,pop8,b
100,pop8,d
100,pop20,c
100,pop20,b
100,pop20,a
100,pop1,b
100,pop1,d
100,pop1,a
100,pop3,a
100,pop3,c
100,pop3,d
100,pop18,a
100,pop18,b
100,pop18,c
100,pop18,d
100,pop25,c
100,pop25,b
100,pop29,a
100,pop29,b
100,pop21,d
100,pop21,c
100,pop21,e
100,pop4,b
100,pop4,e
100,pop4,a
100,pop13,d
100,pop13,b
100,pop13,a
100,pop26,b
100,pop32,c
200,pop22,b
200,pop22,a
200,pop22,e
200,pop22,d
200,pop22,c
200,pop31,a
200,pop31,c
200,pop31,b
200,pop31,e
200,pop31,d
200,pop11,d
200,pop11,e
200,pop11,a
200,pop11,c
200,pop2,b
200,pop2,d
200,pop2,e
200,pop2,a
200,pop2,c
200,pop16,a
200,pop16,b
200,pop16,e
200,pop16,c
200,pop16,d
200,pop17,b
200,pop17,a
200,pop17,c
200,pop17,d
200,pop17,e
200,pop24,a
200,pop24,b
200,pop24,c
200,pop24,e
200,pop24,d
200,pop8,d
200,pop8,e
200,pop8,b
200,pop8,a
200,pop20,a
200,pop20,c
200,pop20,b
200,pop20,d
200,pop1,a
200,pop1,b
200,pop1,c
200,pop3,a
200,pop3,c
200,pop3,b
200,pop18,b
200,pop18,c
200,pop18,a
200,pop25,a
200,pop25,b
200,pop25,c
200,pop29,a
200,pop29,b
200,pop29,d
200,pop29,c
200,pop29,e
200,pop4,b
200,pop4,d
200,pop4,a
200,pop4,c
200,pop4,e
200,pop13,b
200,pop13,a
200,pop13,c
200,pop26,d
200,pop32,c
300,pop22,b
300,pop22,a
300,pop22,d
300,pop22,c
300,pop22,e
300,pop31,c
300,pop31,b
300,pop31,e
300,pop31,a
300,pop11,a
300,pop11,b
300,pop11,c
300,pop11,d
300,pop11,e
300,pop2,b
300,pop2,d
300,pop16,e
300,pop16,b
300,pop16,d
300,pop16,c
300,pop16,a
300,pop17,b
300,pop17,a
300,pop17,c
300,pop17,d
300,pop17,e
300,pop24,a
300,pop24,b
300,pop24,c
300,pop24,d
300,pop24,e
300,pop8,a
300,pop8,b
300,pop8,c
300,pop8,d
300,pop20,c
300,pop20,a
300,pop20,d
300,pop1,d
300,pop1,c
300,pop1,e
300,pop3,a
300,pop3,d
300,pop3,b
300,pop3,e
300,pop18,a
300,pop18,c
300,pop18,b
300,pop18,d
300,pop18,e
300,pop25,e
300,pop29,a
300,pop29,b
300,pop29,c
300,pop4,b
300,pop4,a
300,pop13,d
300,pop13,e
300,pop13,a
300,pop13,b
300,pop28,b
300,pop28,c
300,pop26,b
300,pop26,a
300,pop26,d
300,pop26,c
400,pop22,b
400,pop22,a
400,pop22,c
400,pop22,d
400,pop22,e
400,pop31,c
400,pop31,a
400,pop31,e
400,pop31,b
400,pop31,d
400,pop11,b
400,pop11,d
400,pop11,e
400,pop11,a
400,pop11,c
400,pop2,a
400,pop2,b
400,pop2,c
400,pop16,b
400,pop16,c
400,pop16,a
400,pop16,e
400,pop16,d
400,pop17,c
400,pop17,e
400,pop17,b
400,pop17,d
400,pop17,a
400,pop24,a
400,pop24,b
400,pop24,c
400,pop24,d
400,pop24,e
400,pop8,b
400,pop8,a
400,pop8,d
400,pop8,c
400,pop20,d
400,pop20,e
400,pop20,b
400,pop20,a
400,pop20,c
400,pop1,a
400,pop1,b
400,pop1,c
400,pop3,e
400,pop3,b
400,pop3,a
400,pop3,c
400,pop18,b
400,pop18,c
400,pop18,a
400,pop25,d
400,pop25,e
400,pop25,a
400,pop25,b
400,pop25,c
400,pop29,d
400,pop29,b
400,pop29,c
400,pop29,e
400,pop4,a
400,pop4,b
400,pop13,d
400,pop13,a
400,pop13,c
400,pop28,b
400,pop28,a
400,pop28,c
500,pop22,c
500,pop22,d
500,pop22,e
500,pop22,a
500,pop22,b
500,pop31,c
500,pop31,a
500,pop31,b
500,pop31,d
500,pop31,e
500,pop11,b
500,pop11,e
500,pop11,a
500,pop11,c
500,pop11,d
500,pop2,b
500,pop2,a
500,pop2,c
500,pop2,e
500,pop16,b
500,pop16,c
500,pop16,a
500,pop16,d
500,pop16,e
500,pop17,c
500,pop17,e
500,pop17,b
500,pop17,a
500,pop17,d
500,pop24,a
500,pop24,b
500,pop24,c
500,pop24,e
500,pop24,d
500,pop8,b
500,pop8,e
500,pop8,c
500,pop8,d
500,pop8,a
500,pop20,a
500,pop20,d
500,pop20,e
500,pop1,b
500,pop1,a
500,pop1,d
500,pop1,e
500,pop1,c
500,pop3,c
500,pop3,d
500,pop3,e
500,pop3,a
500,pop18,b
500,pop18,c
500,pop18,a
500,pop18,e
500,pop29,e
500,pop29,a
500,pop29,b
500,pop13,c
600,pop22,a
600,pop22,b
600,pop22,d
600,pop22,e
600,pop22,c
600,pop31,c
600,pop31,b
600,pop31,e
600,pop31,a
600,pop31,d
600,pop11,a
600,pop11,b
600,pop11,d
600,pop11,c
600,pop11,e
600,pop2,a
600,pop2,b
600,pop2,c
600,pop2,d
600,pop16,b
600,pop16,c
600,pop16,a
600,pop16,e
600,pop16,d
600,pop17,c
600,pop17,b
600,pop17,a
600,pop17,d
600,pop17,e
600,pop24,a
600,pop24,b
600,pop24,e
600,pop24,d
600,pop24,c
600,pop8,b
600,pop8,c
600,pop8,a
600,pop8,d
600,pop8,e
600,pop20,a
600,pop20,c
600,pop20,b
600,pop20,d
600,pop20,e
600,pop1,c
600,pop1,e
600,pop1,a
600,pop1,b
600,pop1,d
600,pop3,c
600,pop3,d
600,pop18,d
600,pop18,a
600,pop18,b
600,pop18,e
600,pop18,c
600,pop25,b
600,pop25,d
600,pop25,a
600,pop25,e
600,pop25,c
600,pop29,c
600,pop29,b
600,pop4,c
600,pop4,a
600,pop13,b
600,pop13,c
600,pop13,d
600,pop13,a
700,pop22,a
700,pop22,b
