time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,5,0,0,5,0,0,0,2.8,0,0.0,0,0,0.0,0.0
100,106,44,0,62,0,50.40942547305176,4.863716546319275,2.6320754716981134,4.615780445969126,25.38679245283019,37.5,35.63636363636363,0.061113206954006696,0.025408379952049337
200,215,155,0,60,0,54.02944817148881,4.924783979133998,2.6697674418604653,4.833230389129092,36.395348837209305,41.05806451612903,38.30967741935484,0.07081821772551629,0.034235727683989775
300,325,268,0,57,0,55.76550982947742,4.955020137483882,2.667692307692308,4.853089778468713,38.42153846153846,42.593283582089555,37.70522388059702,0.07272227704572079,0.035302424285011555
400,429,364,0,65,0,55.37589973849781,4.956767284467822,2.682983682983683,4.884312007011394,38.97202797202797,42.15659340659341,37.65659340659341,0.07192159734086555,0.03444827586206873
500,548,485,0,63,0,55.669008676417754,4.965167444818895,2.7007299270072993,4.891989198919892,39.67153284671533,42.29896907216495,37.8,0.07529118601681083,0.03549680343782739
600,641,587,0,54,0,55.89353935794917,4.965953653652447,2.6957878315132606,4.898031865042174,40.765990639625585,42.44974446337309,38.20442930153322,0.07457545153962505,0.03509861954420442
700,748,693,0,55,0,56.14209147579236,4.967449625885725,2.6911764705882355,4.882390336935791,41.06951871657754,42.76046176046176,38.5988455988456,0.07378847766200035,0.0354054922430042
800,878,811,0,67,0,56.350743646559174,4.965624788057711,2.683371298405467,4.840748162992652,41.26765375854214,43.02959309494452,38.91615289765721,0.07585627368438672,0.03667776484511782
900,984,922,0,62,0,56.25095114589144,4.964170299466099,2.684959349593496,4.850968351440718,41.74593495934959,42.93600867678959,38.94902386117137,0.07555869535409805,0.03628529736517353
1000,1099,1039,0,60,0,56.3249962684851,4.966895595970435,2.6751592356687897,4.857898075703108,41.80709736123749,43.02502406159769,38.69008662175168,0.07481910785534436,0.03625635570188385
