time,node,decisions
1000,pop0,0
1000,pop1,0
1000,pop2,2955
1000,pop3,1878
1000,pop4,0
1000,pop5,2
1000,pop6,198
1000,pop7,436
1000,pop8,434
1000,pop9,433
1000,pop10,0
1000,pop11,460
1000,pop12,0
1000,pop13,308
1000,pop14,667
1000,pop15,1296
1000,pop16,222
1000,pop17,1868
1000,pop18,1832
1000,pop19,402
1000,pop20,7559
1000,pop21,595
1000,pop22,395
1000,pop23,232
1000,pop24,2032
1000,pop25,2170
1000,pop26,2811
1000,pop27,2096
1000,pop28,428
1000,pop29,1837
1000,pop30,0
1000,pop31,882
1000,pop32,3035
1000,pop33,2896
1000,pop34,1403
1000,pop35,1561
1000,pop36,9
1000,pop37,249
1000,pop38,246
1000,pop39,184
1000,pop40,1400
1000,pop41,2925
1000,pop42,308
1000,pop43,395
1000,pop44,712
1000,pop45,396
1000,pop46,0
1000,pop47,2310
1000,pop48,234
1000,pop49,536
1000,pop50,186
1000,pop51,1518
1000,pop52,1119
1000,pop53,710
1000,pop54,306
1000,pop55,457
1000,pop56,303
1000,pop57,262
1000,pop58,760
1000,pop59,180
1000,pop60,180
1000,pop61,3779
1000,pop62,2337
1000,pop63,1930
1000,pop64,787
1000,pop65,0
1000,pop66,939
1000,pop67,807
1000,pop68,0
1000,pop69,194
1000,pop70,3100
1000,pop71,636
1000,pop72,1731
1000,pop73,1487
1000,pop74,218
1000,pop75,45
1000,pop76,247
1000,pop77,3649
1000,pop78,804
1000,pop79,3013
1000,pop80,1737
1000,pop81,2586
1000,pop82,749
1000,pop83,401
1000,pop84,30
1000,pop85,704
1000,pop86,2158
1000,pop87,646
1000,pop88,729
1000,pop89,563
1000,pop90,859
1000,pop91,1694
1000,pop92,2102
1000,pop93,310
1000,pop94,5330
1000,pop95,453
1000,pop96,0
1000,pop97,214
1000,pop98,162
1000,pop99,2004
1000,pop100,302
1000,pop101,726
1000,pop102,1230
1000,pop103,2074
1000,pop104,258
1000,pop105,778
1000,pop106,70
1000,pop107,1470
1000,pop108,930
1000,pop109,3512
1000,pop110,2855
1000,pop111,851
1000,pop112,816
1000,pop113,511
1000,pop114,1556
1000,pop115,2446
1000,pop116,1764
1000,pop117,360
1000,pop118,10
1000,pop119,4
1000,pop120,3638
1000,pop121,1722
1000,pop122,246
1000,pop123,1835
1000,pop124,3600
1000,pop125,5227
1000,pop126,645
1000,pop127,596
1000,pop128,899
1000,pop129,3608
1000,pop130,5254
1000,pop131,8681
1000,pop132,1491
1000,pop133,3170
1000,pop134,767
1000,pop135,596
1000,pop136,584
1000,pop137,234
1000,pop138,693
1000,pop139,1508
1000,pop140,2298
1000,pop141,3779
1000,pop142,1795
1000,pop143,1752
1000,pop144,4517
1000,pop145,590
1000,pop146,65
1000,pop147,479
1000,pop148,1954
