time,node,sf
100,pop20,a
100,pop29,b
100,pop29,a
100,pop28,b
100,pop28,a
100,pop28,c
100,pop22,b
100,pop14,b
100,pop14,c
100,pop21,a
100,pop21,b
100,pop21,c
100,pop26,b
100,pop26,a
100,pop13,b
100,pop13,a
100,pop12,a
100,pop12,b
100,pop24,a
100,pop24,b
100,pop24,c
100,pop2,a
100,pop2,b
100,pop2,c
100,pop1,a
100,pop1,b
100,pop1,c
100,pop8,a
100,pop8,b
100,pop8,c
100,pop11,a
100,pop11,b
100,pop11,c
100,pop4,b
100,pop4,a
100,pop19,a
100,pop19,b
100,pop19,c
100,pop30,a
100,pop30,b
100,pop30,c
100,pop18,b
100,pop18,a
100,pop9,b
100,pop9,c
100,pop9,a
100,pop16,a
100,pop16,b
100,pop16,c
100,pop7,a
100,pop7,b
100,pop7,c
100,pop10,b
100,pop10,a
200,pop20,b
200,pop20,a
200,pop29,c
200,pop28,a
200,pop28,b
200,pop28,c
200,pop22,a
200,pop22,b
200,pop22,c
200,pop27,a
200,pop14,a
200,pop14,b
200,pop14,c
200,pop21,a
200,pop21,b
200,pop21,c
200,pop26,b
200,pop26,a
200,pop13,a
200,pop13,b
200,pop12,b
200,pop12,c
200,pop24,a
200,pop31,b
200,pop31,c
200,pop2,c
200,pop2,b
200,pop1,a
200,pop8,a
200,pop11,a
200,pop11,b
200,pop11,c
200,pop19,c
200,pop30,a
200,pop9,b
200,pop9,a
300,pop20,b
300,pop20,a
300,pop29,a
300,pop29,b
300,pop29,c
300,pop22,a
300,pop22,b
300,pop22,c
300,pop14,b
300,pop14,c
300,pop21,b
300,pop21,a
300,pop17,c
300,pop17,b
300,pop17,a
300,pop26,b
300,pop26,a
300,pop0,c
300,pop0,a
300,pop0,b
300,pop32,a
300,pop32,b
300,pop32,c
300,pop12,a
300,pop12,b
300,pop31,b
300,pop31,a
300,pop2,b
300,pop2,a
300,pop1,a
300,pop19,b
300,pop19,c
300,pop18,a
300,pop18,b
300,pop9,a
300,pop9,b
300,pop9,c
300,pop16,a
300,pop16,b
300,pop16,c
300,pop25,a
300,pop7,b
300,pop7,a
300,pop7,c
400,pop20,c
400,pop20,b
400,pop20,a
400,pop29,c
400,pop29,b
400,pop29,a
400,pop28,c
400,pop28,a
400,pop28,b
400,pop22,b
400,pop22,a
400,pop14,b
400,pop14,a
400,pop21,c
400,pop17,b
400,pop17,a
400,pop26,a
400,pop26,b
400,pop26,c
400,pop0,b
400,pop0,c
400,pop13,a
400,pop13,b
400,pop32,a
400,pop32,b
400,pop32,c
400,pop3,a
400,pop3,b
400,pop3,c
400,pop5,b
400,pop12,a
400,pop12,b
400,pop31,a
400,pop31,b
400,pop31,c
400,pop2,a
400,pop2,b
400,pop2,c
400,pop1,a
400,pop8,a
400,pop8,b
400,pop8,c
400,pop19,a
400,pop9,a
400,pop9,b
400,pop15,b
400,pop15,a
400,pop16,b
400,pop16,a
400,pop25,a
400,pop25,b
400,pop25,c
500,pop20,a
500,pop20,b
500,pop20,c
500,pop29,a
500,pop29,b
500,pop28,a
500,pop28,b
500,pop28,c
500,pop22,a
500,pop22,b
500,pop22,c
500,pop14,b
500,pop14,c
500,pop21,b
500,pop21,c
500,pop17,b
500,pop17,c
500,pop26,b
500,pop26,a
500,pop0,a
500,pop0,b
500,pop13,a
500,pop32,a
500,pop32,b
500,pop3,a
500,pop5,a
500,pop5,b
500,pop5,c
500,pop12,a
500,pop2,a
500,pop2,b
500,pop2,c
500,pop1,c
500,pop1,a
500,pop1,b
500,pop8,b
500,pop8,a
500,pop8,c
