time,node,decisions
1000,pop0,195
1000,pop1,367
1000,pop2,2808
1000,pop3,3039
1000,pop4,349
1000,pop5,743
1000,pop6,116
1000,pop7,768
1000,pop8,907
1000,pop9,517
1000,pop10,432
1000,pop11,586
1000,pop12,226
1000,pop13,442
1000,pop14,1087
1000,pop15,1869
1000,pop16,1706
1000,pop17,2419
1000,pop18,2260
1000,pop19,1084
1000,pop20,6135
1000,pop21,1410
1000,pop22,569
1000,pop23,710
1000,pop24,3214
1000,pop25,1772
1000,pop26,1032
1000,pop27,4072
1000,pop28,1232
1000,pop29,2878
1000,pop30,223
1000,pop31,1462
1000,pop32,1053
1000,pop33,2724
1000,pop34,2779
1000,pop35,898
1000,pop36,777
1000,pop37,283
1000,pop38,1113
1000,pop39,819
1000,pop40,1148
1000,pop41,4350
1000,pop42,658
1000,pop43,639
1000,pop44,2831
1000,pop45,2990
1000,pop46,606
1000,pop47,759
1000,pop48,658
1000,pop49,1307
1000,pop50,1940
1000,pop51,4688
1000,pop52,157
1000,pop53,886
1000,pop54,911
1000,pop55,455
1000,pop56,820
1000,pop57,1605
1000,pop58,3214
1000,pop59,1656
1000,pop60,6
1000,pop61,4274
1000,pop62,3971
1000,pop63,600
1000,pop64,861
1000,pop65,6
1000,pop66,949
1000,pop67,1207
1000,pop68,228
1000,pop69,251
1000,pop70,6221
1000,pop71,691
1000,pop72,2674
1000,pop73,1501
1000,pop74,219
1000,pop75,388
1000,pop76,447
1000,pop77,4143
1000,pop78,899
1000,pop79,2145
1000,pop80,1460
1000,pop81,2650
1000,pop82,1294
1000,pop83,294
1000,pop84,225
1000,pop85,591
1000,pop86,1704
1000,pop87,2543
1000,pop88,491
1000,pop89,902
1000,pop90,285
1000,pop91,1126
1000,pop92,1162
1000,pop93,2100
1000,pop94,4476
1000,pop95,1824
1000,pop96,1801
1000,pop97,1269
1000,pop98,130
1000,pop99,1787
1000,pop100,1535
1000,pop101,1051
1000,pop102,1529
1000,pop103,2443
1000,pop104,1
1000,pop105,1339
1000,pop106,1438
1000,pop107,3025
1000,pop108,2241
1000,pop109,1106
1000,pop110,2821
1000,pop111,80
1000,pop112,509
1000,pop113,1088
1000,pop114,999
1000,pop115,286
1000,pop116,4232
1000,pop117,2980
1000,pop118,1216
1000,pop119,1235
1000,pop120,6915
1000,pop121,2331
1000,pop122,431
1000,pop123,5799
1000,pop124,5123
1000,pop125,8236
1000,pop126,1903
1000,pop127,1725
1000,pop128,3592
1000,pop129,3171
1000,pop130,2278
1000,pop131,8661
1000,pop132,3492
1000,pop133,3160
1000,pop134,1288
1000,pop135,347
1000,pop136,233
1000,pop137,892
1000,pop138,830
1000,pop139,2087
1000,pop140,3420
1000,pop141,5853
1000,pop142,2872
1000,pop143,0
1000,pop144,7095
1000,pop145,3275
1000,pop146,1595
1000,pop147,909
1000,pop148,3209
