time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,16,0,0,16,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,371,217,0,154,0,34.92269293618223,4.925141928892571,2.69811320754717,4.702346041055718,17.288409703504044,21.81566820276498,19.092165898617512,0.249632724726904,0.06412096562096015
200,730,579,0,151,0,38.79601261117292,4.9754663771672245,2.663013698630137,4.840723453908985,22.731506849315068,25.583765112262522,21.436960276338514,0.26900690236015345,0.07706602902928116
300,1094,938,0,156,0,39.30283473098616,5.003400488248935,2.6608775137111516,4.824740389870651,24.20749542961609,26.068230277185503,21.640724946695094,0.27636539353640477,0.08103860625740918
400,1465,1308,0,157,0,39.67167501714805,5.020287297333607,2.651877133105802,4.808753315649867,24.749488054607507,26.389908256880734,21.412844036697248,0.28199560422592357,0.08380680996829559
500,1801,1652,0,149,0,39.78791374582123,5.01601388596655,2.6612992781787894,4.794473048229484,25.335369239311493,26.49576271186441,21.39406779661017,0.2834017313821911,0.08464426977687702
600,2160,2010,0,150,0,40.068685619979725,5.0099230162341115,2.662037037037037,4.800809856121306,25.797685185185184,26.71641791044776,21.470646766169153,0.2861893192675183,0.08589738738993817
700,2508,2364,2,142,16.836000694357356,40.279413593080605,5.008729343243744,2.661483253588517,4.800529567519859,26.023923444976077,26.95600676818951,21.597292724196276,0.28454573878862366,0.08587928907493056
800,2845,2702,2,141,16.836000694357356,40.22364970304593,5.009730588836033,2.6608084358523727,4.783397683397683,26.127943760984184,26.899333826794965,21.451147298297556,0.28505780627609517,0.08564120316861683
900,3181,3033,2,146,16.836000694357356,40.138620043534296,5.005744117044508,2.6611128575919523,4.786523965705737,26.15058157812009,26.829871414441147,21.374216946917244,0.28314782777198166,0.08519715230734265
1000,3542,3384,2,156,16.836000694357356,40.00751314784204,5.003746456162977,2.6634669678147938,4.784738455145187,26.005364201016373,26.6903073286052,21.243794326241133,0.2828793909183154,0.08491884882820416
