time,node,decisions
1000,pop0,229
1000,pop1,2842
1000,pop2,3223
1000,pop3,3058
1000,pop4,1747
1000,pop5,1334
1000,pop6,1126
1000,pop7,768
1000,pop8,1302
1000,pop9,826
1000,pop10,823
1000,pop11,450
1000,pop12,186
1000,pop13,0
1000,pop14,1473
1000,pop15,1626
1000,pop16,1842
1000,pop17,5851
1000,pop18,594
1000,pop19,737
1000,pop20,8409
1000,pop21,1395
1000,pop22,1051
1000,pop23,1266
1000,pop24,3314
1000,pop25,1392
1000,pop26,1527
1000,pop27,4458
1000,pop28,682
1000,pop29,1285
1000,pop30,542
1000,pop31,1502
1000,pop32,1174
1000,pop33,1783
1000,pop34,976
1000,pop35,2140
1000,pop36,1908
1000,pop37,766
1000,pop38,861
1000,pop39,2246
1000,pop40,1069
1000,pop41,3432
1000,pop42,804
1000,pop43,1139
1000,pop44,2236
1000,pop45,2937
1000,pop46,405
1000,pop47,2524
1000,pop48,443
1000,pop49,1143
1000,pop50,851
1000,pop51,3400
1000,pop52,910
1000,pop53,1333
1000,pop54,26
1000,pop55,858
1000,pop56,509
1000,pop57,649
1000,pop58,2825
1000,pop59,1061
1000,pop60,2
1000,pop61,2887
1000,pop62,4677
1000,pop63,404
1000,pop64,1007
1000,pop65,541
1000,pop66,735
1000,pop67,2394
1000,pop68,213
1000,pop69,201
1000,pop70,6939
1000,pop71,663
1000,pop72,1645
1000,pop73,1092
1000,pop74,184
1000,pop75,973
1000,pop76,793
1000,pop77,1469
1000,pop78,2264
1000,pop79,1484
1000,pop80,2044
1000,pop81,4190
1000,pop82,1608
1000,pop83,421
1000,pop84,0
1000,pop85,3649
1000,pop86,1767
1000,pop87,3672
1000,pop88,534
1000,pop89,784
1000,pop90,1016
1000,pop91,1845
1000,pop92,1552
1000,pop93,3133
1000,pop94,5558
1000,pop95,2443
1000,pop96,2138
1000,pop97,826
1000,pop98,248
1000,pop99,1760
1000,pop100,1522
1000,pop101,558
1000,pop102,782
1000,pop103,2703
1000,pop104,0
1000,pop105,866
1000,pop106,2317
1000,pop107,1705
1000,pop108,911
1000,pop109,3700
1000,pop110,2093
1000,pop111,440
1000,pop112,981
1000,pop113,1188
1000,pop114,3520
1000,pop115,1074
1000,pop116,3047
1000,pop117,2481
1000,pop118,1755
1000,pop119,3697
1000,pop120,7408
1000,pop121,747
1000,pop122,831
1000,pop123,2613
1000,pop124,5474
1000,pop125,7597
1000,pop126,1224
1000,pop127,1445
1000,pop128,4104
1000,pop129,2915
1000,pop130,6066
1000,pop131,8371
1000,pop132,4257
1000,pop133,4614
1000,pop134,3306
1000,pop135,897
1000,pop136,527
1000,pop137,1396
1000,pop138,1753
1000,pop139,1427
1000,pop140,4823
1000,pop141,5960
1000,pop142,2067
1000,pop143,389
1000,pop144,5664
1000,pop145,2471
1000,pop146,2010
1000,pop147,3098
1000,pop148,2762
