time,node,sf
100,pop1,b
100,pop1,a
100,pop1,c
100,pop8,a
100,pop8,b
100,pop8,c
100,pop10,a
100,pop10,b
100,pop10,c
100,pop12,a
100,pop12,b
100,pop12,c
100,pop13,b
100,pop13,a
100,pop13,c
100,pop18,a
100,pop18,b
100,pop18,c
100,pop19,b
100,pop19,a
100,pop19,c
100,pop20,b
100,pop20,a
100,pop20,c
100,pop21,a
100,pop21,c
100,pop21,b
100,pop23,a
100,pop23,b
100,pop23,c
100,pop27,a
100,pop27,b
100,pop27,c
100,pop28,a
100,pop28,b
100,pop28,c
100,pop31,a
100,pop31,b
100,pop31,c
100,pop35,a
100,pop35,c
100,pop35,b
100,pop36,b
100,pop36,a
100,pop36,c
100,pop37,c
100,pop37,b
100,pop37,a
100,pop38,a
100,pop38,b
100,pop38,c
100,pop39,b
100,pop39,a
100,pop39,c
100,pop42,a
100,pop42,b
100,pop42,c
100,pop45,b
100,pop45,a
100,pop45,c
100,pop50,a
100,pop50,b
100,pop50,c
100,pop52,a
100,pop52,b
100,pop52,c
100,pop62,a
100,pop62,b
100,pop66,b
100,pop66,a
100,pop66,c
100,pop70,b
100,pop70,a
100,pop70,c
100,pop72,a
100,pop72,b
100,pop72,c
100,pop56,b
100,pop56,c
100,pop56,a
100,pop17,a
100,pop17,b
100,pop2,a
100,pop2,b
100,pop2,c
100,pop3,c
100,pop3,b
100,pop3,a
100,pop33,b
100,pop33,a
100,pop33,c
100,pop44,a
100,pop44,b
100,pop44,c
100,pop0,b
100,pop0,c
100,pop0,a
100,pop7,b
100,pop7,c
100,pop7,a
100,pop25,a
100,pop11,a
100,pop11,b
100,pop5,b
100,pop5,a
200,pop1,a
200,pop1,b
200,pop1,c
200,pop8,a
200,pop8,b
200,pop8,c
200,pop10,a
200,pop10,b
200,pop10,c
200,pop12,a
200,pop12,b
200,pop12,c
200,pop13,b
200,pop13,a
200,pop13,c
200,pop18,a
200,pop18,b
200,pop18,c
200,pop19,b
200,pop19,a
200,pop19,c
200,pop20,b
200,pop20,a
200,pop20,c
200,pop21,b
200,pop21,c
200,pop21,a
200,pop23,a
200,pop23,b
200,pop23,c
200,pop27,a
200,pop27,b
200,pop27,c
200,pop28,a
200,pop28,b
200,pop28,c
200,pop31,a
200,pop31,b
200,pop31,c
200,pop35,a
200,pop35,b
200,pop35,c
200,pop36,b
200,pop36,a
200,pop36,c
200,pop37,b
200,pop37,a
200,pop37,c
200,pop38,a
200,pop38,b
200,pop38,c
200,pop39,b
200,pop39,a
200,pop39,c
200,pop42,a
200,pop42,b
200,pop45,a
200,pop45,b
200,pop45,c
200,pop50,b
200,pop50,a
200,pop50,c
200,pop52,a
200,pop52,c
200,pop52,b
200,pop62,b
200,pop62,a
200,pop66,b
200,pop66,a
200,pop66,c
200,pop70,b
200,pop70,a
200,pop70,c
200,pop72,a
200,pop72,c
200,pop72,b
200,pop56,b
200,pop56,c
200,pop56,a
200,pop17,a
200,pop17,b
200,pop17,c
200,pop2,b
200,pop2,c
200,pop2,a
200,pop3,a
200,pop3,b
200,pop3,c
200,pop44,a
200,pop44,b
200,pop44,c
200,pop0,a
200,pop0,b
200,pop0,c
200,pop7,b
200,pop7,c
200,pop7,a
200,pop25,b
200,pop25,c
200,pop25,a
200,pop11,c
200,pop11,a
200,pop11,b
200,pop5,a
200,pop5,b
200,pop5,c
300,pop1,a
300,pop1,b
300,pop1,c
300,pop8,a
300,pop8,b
300,pop8,c
300,pop10,a
300,pop10,b
300,pop10,c
300,pop12,a
300,pop12,b
300,pop12,c
300,pop13,b
300,pop13,a
300,pop13,c
300,pop18,b
300,pop18,a
300,pop18,c
300,pop19,b
300,pop19,a
300,pop19,c
300,pop20,b
300,pop20,a
300,pop20,c
300,pop21,a
300,pop21,c
300,pop21,b
300,pop23,a
300,pop23,b
300,pop23,c
300,pop27,a
300,pop27,b
300,pop27,c
300,pop28,a
300,pop28,b
300,pop28,c
300,pop31,a
300,pop31,b
300,pop31,c
300,pop35,a
300,pop36,a
300,pop36,b
300,pop36,c
300,pop37,b
300,pop37,c
300,pop37,a
300,pop38,a
300,pop38,b
300,pop38,c
300,pop39,b
300,pop39,a
300,pop42,a
300,pop42,b
300,pop42,c
300,pop45,a
300,pop45,b
300,pop45,c
300,pop50,b
300,pop50,a
