time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,29,0,0,29,0,0,0,2.6551724137931036,0,0.0,0,0,0.0,0.0
100,692,181,239,272,25.351857013972264,38.53923866446914,4.6666709055623885,2.671965317919075,5.344312692138779,17.585260115606935,26.16022099447514,22.392265193370164,0.04071438589929401,0.4258905155379931
200,1329,441,600,288,29.721255985831654,47.16288020126369,4.710539005096433,2.6613995485327315,5.476965708347766,23.79533483822423,34.76190476190476,27.56689342403628,0.03963778676899458,0.47731944395707265
300,1986,721,969,296,31.790674941478752,49.95267963305286,4.672030825315131,2.6671701913393755,5.465486162655074,25.954179254783483,37.561719833564496,29.006934812760054,0.03956299719425654,0.49787425491439863
400,2604,985,1333,286,32.62297480989549,51.86351518908857,4.676785283876694,2.6682027649769586,5.503594897564747,27.33832565284178,39.47715736040609,29.448730964467003,0.03940706572515659,0.5092867503073671
500,3251,1244,1728,279,33.022470130332735,53.05114299567541,4.6759547284545535,2.6665641341125808,5.532663316582915,28.109197170101506,40.67202572347267,29.757234726688104,0.039360737037140284,0.51659478548909
600,3889,1511,2103,275,33.33147920003844,53.78364950900461,4.680458105498072,2.6675237850347133,5.5353137616508,28.556184109025455,41.39576439444077,30.095962938451358,0.039489088718939,0.520285468271908
700,4554,1775,2488,291,33.28584574013285,53.94717900774111,4.676984603946167,2.670838823012736,5.545323435843054,28.706851119894598,41.56225352112676,30.172957746478872,0.03966279247174656,0.5230351871624188
800,5181,2054,2844,283,33.520485500281104,54.161185605994994,4.675320549991553,2.673036093418259,5.531528895391368,29.189731712024706,41.72297955209348,30.34761441090555,0.039500385331268865,0.5253258994816558
900,5844,2319,3241,284,33.484418775379666,54.69068944630466,4.66832709642867,2.672826830937714,5.525877377070351,29.286960985626283,42.24363949978439,30.609745579991376,0.03968082649491562,0.5267426102248403
1000,6489,2608,3606,275,33.341704525965575,54.912394002773354,4.67464615543227,2.670519340422253,5.536664541186018,29.43843427338573,42.48504601226994,30.734662576687118,0.03963918154793744,0.5271355488324275
